,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
5209,2192.0,7.315217391304348,0.6630434782608695,1580.0,2205.0,0.5217391304347826,69169.921875,79026.31578947355,711.0,6915.0,-210.82317073170734,3.0,3.0,10906276.0,5.416361416361417,-136.12804878048783,-2029.0,4465.0,61.85975609756098,0.012654012654012677,0.012654012654012677,711.0,332.0,-1.588516746411483,1276.0,-1.971291866028708,412.0,6.105263157894736,7.363711282792984
5210,2183.0,7.456521739130435,0.7608695652173912,1567.0,2210.0,0.46739130434782605,69174.8046875,84990.56603773567,709.0,7089.0,-216.12804878048783,3.0,3.0,10906436.0,5.4212454212454215,-134.87804878048783,-2117.0,4424.0,64.54268292682927,0.011766011766011792,0.01176601176601179,709.0,348.0,-1.6650717703349283,1304.0,-1.9138755980861244,400.0,6.239234449760765,7.5097998357332285
5211,2176.0,7.521739130434782,0.8369565217391304,1561.0,2216.0,0.40217391304347827,69179.6875,76347.45762711852,712.0,7233.0,-220.51829268292684,3.0,3.0,10906596.0,5.426129426129426,-133.6890243902439,-2198.0,4385.0,67.01219512195122,0.013098013098013119,0.013098013098013117,712.0,356.0,-1.7033492822966507,1308.0,-1.7990430622009568,376.0,6.258373205741626,7.578838936270395
5212,2164.0,7.489130434782608,0.967391304347826,1564.0,2224.0,0.31521739130434784,69184.5703125,81899.99999999984,710.0,7411.0,-225.94512195121953,3.0,3.0,10906756.0,5.431013431013431,-132.31707317073173,-2328.0,4340.0,70.97560975609757,0.012210012210012234,0.012210012210012234,710.0,352.0,-1.6842105263157894,1276.0,-1.6842105263157894,352.0,6.105263157894736,7.557928460146712
5213,2158.0,7.271739130434782,1.0326086956521738,1584.0,2208.0,0.4891304347826087,69189.453125,81899.99999999984,710.0,7589.0,-231.37195121951223,3.0,3.0,10906916.0,5.435897435897436,-130.4878048780488,-2481.0,4280.0,75.64024390243902,0.012210012210012234,0.012210012210012234,710.0,348.0,-1.6650717703349283,1236.0,-1.7033492822966507,356.0,5.913875598086124,7.360959127835415
5214,2153.0,7.130434782608695,1.0869565217391304,1597.0,2198.0,0.5978260869565217,69194.3359375,79026.31578947355,711.0,7777.0,-237.10365853658539,3.0,3.0,10907076.0,5.440781440781441,-129.359756097561,-2636.0,4243.0,80.3658536585366,0.012654012654012677,0.012654012654012677,711.0,312.0,-1.492822966507177,1188.0,-1.5502392344497606,324.0,5.684210526315789,7.237538994674425
5215,2146.0,6.891304347826087,1.1630434782608696,1619.0,2182.0,0.7717391304347826,69199.21875,84990.56603773567,709.0,7969.0,-242.95731707317074,3.0,3.0,10907236.0,5.445665445665446,-127.50000000000001,-2820.0,4182.0,85.97560975609757,0.011766011766011792,0.01176601176601179,709.0,276.0,-1.3205741626794258,1152.0,-1.5311004784688995,320.0,5.511961722488038,7.031239366721638
5216,2136.0,6.684782608695652,1.2717391304347825,1638.0,2166.0,0.9456521739130435,69204.1015625,79026.31578947355,711.0,8168.0,-249.02439024390247,3.0,3.0,10907396.0,5.450549450549451,-125.85365853658537,-3021.0,4128.0,92.10365853658537,0.012654012654012677,0.012654012654012677,711.0,216.0,-1.0334928229665072,1080.0,-1.4354066985645932,300.0,5.167464114832535,6.870072559691443
5217,2132.0,6.554347826086956,1.315217391304348,1650.0,2145.0,1.1739130434782608,69208.984375,76347.45762711852,712.0,8375.0,-255.33536585365857,3.0,3.0,10907556.0,5.455433455433456,-124.32926829268294,-3221.0,4078.0,98.20121951219514,0.013098013098013119,0.013098013098013117,712.0,164.0,-0.784688995215311,1064.0,-1.2248803827751196,256.0,5.090909090909091,6.787292836276376
5218,2116.0,6.271739130434782,1.4891304347826086,1676.0,2120.0,1.4456521739130435,69213.8671875,79026.31578947355,711.0,8577.0,-261.4939024390244,3.0,3.0,10907716.0,5.4603174603174605,-122.71341463414635,-3392.0,4025.0,103.41463414634147,0.012654012654012677,0.012654012654012677,711.0,120.0,-0.5741626794258373,1008.0,-1.186602870813397,248.0,4.822966507177033,6.606219144106725
5219,2106.0,6.130434782608695,1.5978260869565217,1689.0,2104.0,1.6195652173913042,69218.75,73844.26229508186,713.0,8767.0,-267.2865853658537,3.0,3.0,10907876.0,5.465201465201465,-120.91463414634147,-3494.0,3966.0,106.52439024390245,0.013542013542013561,0.01354201354201356,713.0,80.0,-0.3827751196172249,976.0,-1.0334928229665072,216.0,4.669856459330143,6.538980832007467
5220,2099.0,6.054347826086956,1.6739130434782608,1696.0,2091.0,1.7608695652173914,69223.6328125,73844.26229508186,713.0,8946.0,-272.7439024390244,3.0,3.0,10908036.0,5.47008547008547,-118.38414634146342,-3474.0,3883.0,105.91463414634147,0.013542013542013561,0.01354201354201356,713.0,68.0,-0.3253588516746411,976.0,-0.937799043062201,196.0,4.669856459330143,6.523631971691796
5221,2085.0,5.989130434782608,1.826086956521739,1702.0,2090.0,1.7717391304347825,69228.515625,79026.31578947355,711.0,9109.0,-277.7134146341464,3.0,3.0,10908196.0,5.474969474969475,-115.42682926829269,-3392.0,3786.0,103.41463414634147,0.012654012654012677,0.012654012654012677,711.0,36.0,-0.17224880382775118,956.0,-0.7272727272727273,152.0,4.574162679425837,6.507175768636648
5222,2066.0,6.08695652173913,2.032608695652174,1693.0,2085.0,1.826086956521739,69233.3984375,76347.45762711852,712.0,9244.0,-281.82926829268297,3.0,3.0,10908356.0,5.47985347985348,-111.73780487804879,-3222.0,3665.0,98.23170731707317,0.013098013098013119,0.013098013098013117,712.0,36.0,-0.17224880382775118,964.0,-0.5167464114832536,108.0,4.6124401913875595,6.672115959720888
5223,2039.0,6.413043478260869,2.3260869565217392,1663.0,2095.0,1.717391304347826,69238.28125,73844.26229508186,713.0,9345.0,-284.9085365853659,3.0,3.0,10908516.0,5.484737484737485,-107.25609756097562,-2941.0,3518.0,89.66463414634147,0.013542013542013561,0.01354201354201356,713.0,44.0,-0.21052631578947367,1068.0,-0.09569377990430622,20.0,5.110047846889952,7.034716772949311
5224,2009.0,6.793478260869565,2.652173913043478,1628.0,2097.0,1.6956521739130435,69243.1640625,76347.45762711852,712.0,9435.0,-287.6524390243903,3.0,3.0,10908676.0,5.48962148962149,-102.95731707317074,-2606.0,3377.0,79.45121951219512,0.013098013098013119,0.013098013098013117,712.0,44.0,-0.21052631578947367,1160.0,0.3062200956937799,-64.0,5.55023923444976,7.487363330360813
5225,1967.0,7.33695652173913,3.108695652173913,1578.0,2091.0,1.7608695652173914,69248.046875,79026.31578947355,711.0,9508.0,-289.87804878048786,3.0,3.0,10908836.0,5.4945054945054945,-98.71951219512196,-2267.0,3238.0,69.1158536585366,0.012654012654012677,0.012654012654012677,711.0,52.0,-0.24880382775119617,1272.0,0.784688995215311,-164.0,6.086124401913875,8.160611575454638
5226,1929.0,7.858695652173913,3.5217391304347827,1530.0,2097.0,1.6956521739130435,69252.9296875,81899.99999999984,710.0,9566.0,-291.6463414634147,3.0,3.0,10908996.0,5.499389499389499,-95.1829268292683,-1929.0,3122.0,58.810975609756106,0.012210012210012234,0.012210012210012234,710.0,76.0,-0.36363636363636365,1404.0,1.3205741626794258,-276.0,6.717703349282297,8.777071274134029
5227,1890.0,8.315217391304348,3.9456521739130435,1488.0,2098.0,1.684782608695652,69257.8125,79026.31578947355,711.0,9639.0,-293.8719512195122,3.0,3.0,10909156.0,5.504273504273504,-92.6829268292683,-1608.0,3040.0,49.024390243902445,0.012654012654012677,0.012654012654012677,711.0,64.0,-0.3062200956937799,1520.0,1.7990430622009568,-376.0,7.2727272727272725,9.356789181162432
5228,1852.0,8.67391304347826,4.358695652173913,1455.0,2101.0,1.6521739130434783,69262.6953125,79026.31578947355,711.0,9727.0,-296.5548780487805,3.0,3.0,10909316.0,5.509157509157509,-90.21341463414635,-1307.0,2959.0,39.84756097560976,0.012654012654012677,0.012654012654012677,711.0,76.0,-0.36363636363636365,1584.0,2.2392344497607652,-468.0,7.578947368421052,9.847064228136396
5229,1822.0,8.978260869565217,4.684782608695652,1427.0,2119.0,1.4565217391304348,69267.578125,84990.56603773567,709.0,9775.0,-298.01829268292687,3.0,3.0,10909476.0,5.514041514041514,-88.26219512195122,-951.0,2895.0,28.993902439024392,0.011766011766011792,0.01176601176601179,709.0,140.0,-0.6698564593301435,1668.0,2.6220095693779903,-548.0,7.980861244019138,10.231217518421879
5230,1790.0,9.402173913043478,5.032608695652174,1388.0,2142.0,1.2065217391304348,69272.4609375,76347.45762711852,712.0,9772.0,-297.9268292682927,3.0,3.0,10909636.0,5.518925518925519,-85.51829268292684,-587.0,2805.0,17.896341463414636,0.013098013098013119,0.013098013098013117,712.0,212.0,-1.014354066985646,1756.0,2.9665071770334928,-620.0,8.401913875598085,10.732367832014681
5231,1767.0,9.67391304347826,5.282608695652174,1363.0,2155.0,1.065217391304348,69277.34375,79026.31578947355,711.0,9788.0,-298.4146341463415,3.0,3.0,10909796.0,5.523809523809524,-83.71951219512196,-331.0,2746.0,10.091463414634147,0.012654012654012677,0.012654012654012677,711.0,224.0,-1.0717703349282297,1828.0,3.2727272727272725,-684.0,8.746411483253588,11.07362796444309
5232,1738.0,9.75,5.5978260869565215,1356.0,2162.0,0.9891304347826086,69282.2265625,76347.45762711852,712.0,9840.0,-300.0,3.0,3.0,10909956.0,5.528693528693529,-83.10975609756099,-164.0,2726.0,5.000000000000001,0.013098013098013119,0.013098013098013117,712.0,212.0,-1.014354066985646,1828.0,3.5789473684210527,-748.0,8.746411483253588,11.286121384994235
5233,1712.0,9.608695652173912,5.880434782608695,1369.0,2150.0,1.1195652173913042,69287.109375,71499.99999999991,714.0,9929.0,-302.7134146341464,3.0,3.0,10910116.0,5.5335775335775335,-82.46951219512196,-82.0,2705.0,2.5000000000000004,0.013986013986014003,0.013986013986014003,714.0,192.0,-0.9186602870813396,1788.0,3.866028708133971,-808.0,8.555023923444976,11.32077610610741
5234,1694.0,9.48913043478261,6.076086956521739,1380.0,2143.0,1.1956521739130435,69291.9921875,69299.99999999993,715.0,10033.0,-305.88414634146346,3.0,3.0,10910276.0,5.538461538461538,-82.10365853658537,-32.0,2693.0,0.9756097560975611,0.014430014430014446,0.014430014430014446,715.0,172.0,-0.8229665071770335,1720.0,4.114832535885167,-860.0,8.229665071770334,11.331019955525372
5235,1675.0,9.271739130434783,6.282608695652174,1400.0,2143.0,1.1956521739130435,69296.875,79026.31578947355,711.0,10104.0,-308.0487804878049,3.0,3.0,10910436.0,5.543345543345543,-81.18902439024392,69.0,2663.0,-2.103658536585366,0.012654012654012677,0.012654012654012677,711.0,176.0,-0.8421052631578947,1668.0,4.248803827751196,-888.0,7.980861244019138,11.263476490253924
5236,1667.0,8.978260869565217,6.369565217391304,1427.0,2136.0,1.2717391304347825,69301.7578125,79026.31578947355,711.0,10129.0,-308.8109756097561,3.0,3.0,10910596.0,5.548229548229548,-79.90853658536587,150.0,2621.0,-4.573170731707317,0.012654012654012677,0.012654012654012677,711.0,188.0,-0.8995215311004784,1612.0,4.344497607655502,-908.0,7.712918660287081,11.081419120150906
5237,1648.0,8.652173913043478,6.576086956521739,1457.0,2136.0,1.2717391304347825,69306.640625,79026.31578947355,711.0,10154.0,-309.57317073170736,3.0,3.0,10910756.0,5.553113553113553,-79.29878048780489,163.0,2601.0,-4.969512195121951,0.012654012654012677,0.012654012654012677,711.0,144.0,-0.6889952153110047,1552.0,4.6124401913875595,-964.0,7.425837320574162,10.941771040245929
5238,1622.0,8.282608695652174,6.858695652173913,1491.0,2121.0,1.434782608695652,69311.5234375,76347.45762711852,712.0,10201.0,-311.00609756097566,3.0,3.0,10910916.0,5.557997557997558,-78.96341463414635,109.0,2590.0,-3.3231707317073176,0.013098013098013119,0.013098013098013117,712.0,140.0,-0.6698564593301435,1464.0,4.937799043062201,-1032.0,7.0047846889952154,10.849051294406246
5239,1596.0,8.01086956521739,7.141304347826087,1516.0,2103.0,1.6304347826086956,69316.40625,73844.26229508186,713.0,10270.0,-313.109756097561,3.0,3.0,10911076.0,5.562881562881563,-78.9939024390244,28.0,2591.0,-0.853658536585366,0.013542013542013561,0.01354201354201356,713.0,80.0,-0.3827751196172249,1396.0,5.4162679425837315,-1132.0,6.679425837320574,10.854979344040519
5240,1553.0,7.989130434782608,7.608695652173913,1518.0,2085.0,1.826086956521739,69321.2890625,79026.31578947355,711.0,10313.0,-314.4207317073171,3.0,3.0,10911236.0,5.5677655677655675,-78.9329268292683,-4.0,2589.0,0.12195121951219513,0.012654012654012677,0.012654012654012677,711.0,24.0,-0.11483253588516745,1416.0,5.894736842105263,-1232.0,6.77511961722488,11.182712023662184
5241,1516.0,8.456521739130434,8.01086956521739,1475.0,2076.0,1.9239130434782608,69326.171875,79026.31578947355,711.0,10269.0,-313.07926829268297,3.0,3.0,10911396.0,5.572649572649572,-78.29268292682927,100.0,2568.0,-3.0487804878048785,0.012654012654012677,0.012654012654012677,711.0,-8.0,0.03827751196172249,1520.0,6.354066985645932,-1328.0,7.2727272727272725,11.80627936795406
5242,1473.0,9.076086956521738,8.478260869565217,1418.0,2065.0,2.043478260869565,69331.0546875,88323.5294117645,708.0,10163.0,-309.8475609756098,3.0,3.0,10911556.0,5.577533577533577,-78.26219512195122,236.0,2567.0,-7.195121951219513,0.01132201132201135,0.011322011322011348,708.0,-36.0,0.17224880382775118,1700.0,6.985645933014354,-1460.0,8.133971291866029,12.586979987963407
5243,1426.0,9.804347826086957,8.98913043478261,1351.0,2059.0,2.108695652173913,69335.9375,76347.45762711852,712.0,10059.0,-306.6768292682927,3.0,3.0,10911716.0,5.582417582417582,-79.0548780487805,381.0,2593.0,-11.615853658536587,0.013098013098013119,0.013098013098013117,712.0,-44.0,0.21052631578947367,1864.0,7.732057416267942,-1616.0,8.91866028708134,13.467601851180788
5244,1364.0,10.5,9.66304347826087,1287.0,2067.0,2.0217391304347827,69340.8203125,81899.99999999984,710.0,9971.0,-303.9939024390244,3.0,3.0,10911876.0,5.587301587301587,-79.90853658536587,573.0,2621.0,-17.469512195121954,0.012210012210012234,0.012210012210012234,710.0,-24.0,0.11483253588516745,2040.0,8.30622009569378,-1736.0,9.760765550239235,14.412211432472501
5245,1318.0,11.25,10.16304347826087,1218.0,2063.0,2.0652173913043477,69345.703125,79026.31578947355,711.0,9881.0,-301.25,3.0,3.0,10912036.0,5.592185592185592,-81.03658536585367,774.0,2658.0,-23.59756097560976,0.012654012654012677,0.012654012654012677,711.0,16.0,-0.07655502392344497,2200.0,8.956937799043061,-1872.0,10.526315789473683,15.300819442577797
5246,1274.0,11.858695652173912,10.641304347826086,1162.0,2079.0,1.891304347826087,69350.5859375,73844.26229508186,713.0,9788.0,-298.4146341463415,3.0,3.0,10912196.0,5.597069597069597,-81.73780487804879,921.0,2681.0,-28.07926829268293,0.013542013542013561,0.01354201354201356,713.0,24.0,-0.11483253588516745,2332.0,9.454545454545455,-1976.0,11.157894736842104,16.045032032690266
5247,1233.0,12.282608695652174,11.08695652173913,1123.0,2081.0,1.8695652173913042,69355.46875,84990.56603773567,709.0,9696.0,-295.609756097561,3.0,3.0,10912356.0,5.601953601953602,-82.65243902439025,983.0,2711.0,-29.969512195121954,0.011766011766011792,0.01176601176601179,709.0,24.0,-0.11483253588516745,2412.0,9.85645933014354,-2060.0,11.54066985645933,16.651677254484717
5248,1201.0,12.434782608695652,11.434782608695652,1109.0,2082.0,1.858695652173913,69360.3515625,79026.31578947355,711.0,9655.0,-294.359756097561,3.0,3.0,10912516.0,5.6068376068376065,-83.26219512195122,963.0,2731.0,-29.35975609756098,0.012654012654012677,0.012654012654012677,711.0,32.0,-0.15311004784688995,2408.0,10.181818181818182,-2128.0,11.521531100478468,16.995082269911453
5249,1173.0,12.402173913043478,11.739130434782608,1112.0,2078.0,1.9021739130434783,69365.234375,79026.31578947355,711.0,9639.0,-293.8719512195122,3.0,3.0,10912676.0,5.611721611721611,-83.9939024390244,869.0,2755.0,-26.493902439024392,0.012654012654012677,0.012654012654012677,711.0,12.0,-0.057416267942583726,2412.0,10.373205741626794,-2168.0,11.54066985645933,17.182530859267462
5250,1162.0,12.282608695652174,11.858695652173912,1123.0,2069.0,2.0,69370.1171875,76347.45762711852,712.0,9624.0,-293.4146341463415,3.0,3.0,10912836.0,5.616605616605616,-85.00000000000001,669.0,2788.0,-20.396341463414636,0.013098013098013119,0.013098013098013117,712.0,24.0,-0.11483253588516745,2360.0,10.488038277511961,-2192.0,11.291866028708133,17.189855698678766
5251,1154.0,12.17391304347826,11.945652173913043,1133.0,2070.0,1.9891304347826086,69375.0,73844.26229508186,713.0,9598.0,-292.6219512195122,3.0,3.0,10912996.0,5.621489621489621,-86.46341463414635,387.0,2836.0,-11.79878048780488,0.013542013542013561,0.01354201354201356,713.0,-4.0,0.019138755980861243,2352.0,10.602870813397129,-2216.0,11.253588516746412,17.171470657368342
5252,1155.0,12.108695652173912,11.934782608695652,1139.0,2063.0,2.0652173913043477,69379.8828125,76347.45762711852,712.0,9577.0,-291.9817073170732,3.0,3.0,10913156.0,5.626373626373626,-87.46951219512196,26.0,2869.0,-0.7926829268292683,0.013098013098013119,0.013098013098013117,712.0,-8.0,0.03827751196172249,2328.0,10.583732057416267,-2212.0,11.138755980861244,17.126723831111004
5253,1154.0,12.054347826086957,11.945652173913043,1144.0,2068.0,2.010869565217391,69384.765625,76347.45762711852,712.0,9548.0,-291.0975609756098,3.0,3.0,10913316.0,5.631257631257632,-87.7439024390244,-412.0,2878.0,12.560975609756099,0.013098013098013119,0.013098013098013117,712.0,4.0,-0.019138755980861243,2332.0,10.583732057416267,-2212.0,11.157894736842104,17.08945592406962
5254,1149.0,12.01086956521739,12.0,1148.0,2065.0,2.043478260869565,69389.6484375,76347.45762711852,712.0,9532.0,-290.609756097561,3.0,3.0,10913476.0,5.6361416361416365,-88.07926829268294,-896.0,2889.0,27.31707317073171,0.013098013098013119,0.013098013098013117,712.0,8.0,-0.03827751196172249,2312.0,10.660287081339712,-2228.0,11.062200956937799,17.100783348002274
5255,1146.0,12.108695652173912,12.032608695652174,1139.0,2069.0,2.0,69394.53125,76347.45762711852,712.0,9513.0,-290.0304878048781,3.0,3.0,10913636.0,5.641025641025641,-87.83536585365854,-1405.0,2881.0,42.83536585365854,0.013098013098013119,0.013098013098013117,712.0,8.0,-0.03827751196172249,2336.0,10.717703349282296,-2240.0,11.177033492822966,17.187326214966063
5256,1136.0,12.217391304347826,12.141304347826086,1129.0,2073.0,1.9565217391304348,69399.4140625,79026.31578947355,711.0,9478.0,-288.9634146341464,3.0,3.0,10913796.0,5.645909645909646,-87.6219512195122,-1915.0,2874.0,58.38414634146342,0.012654012654012677,0.012654012654012677,711.0,20.0,-0.09569377990430622,2352.0,10.889952153110048,-2276.0,11.253588516746412,17.3350482798804
5257,1121.0,12.391304347826086,12.304347826086957,1113.0,2084.0,1.8369565217391304,69404.296875,81899.99999999984,710.0,9426.0,-287.37804878048786,3.0,3.0,10913956.0,5.650793650793651,-86.85975609756099,-2297.0,2849.0,70.03048780487805,0.012210012210012234,0.012210012210012234,710.0,52.0,-0.24880382775119617,2404.0,11.023923444976075,-2304.0,11.502392344497608,17.558923888682482
5258,1102.0,12.543478260869565,12.51086956521739,1099.0,2098.0,1.684782608695652,69409.1796875,81899.99999999984,710.0,9326.0,-284.32926829268297,3.0,3.0,10914116.0,5.655677655677656,-85.67073170731707,-2434.0,2810.0,74.20731707317074,0.012210012210012234,0.012210012210012234,710.0,88.0,-0.42105263157894735,2448.0,11.291866028708133,-2360.0,11.71291866028708,17.796044408726157
5259,1083.0,12.706521739130434,12.717391304347826,1084.0,2123.0,1.4130434782608696,69414.0625,76347.45762711852,712.0,9209.0,-280.76219512195127,3.0,3.0,10914276.0,5.660561660561661,-83.96341463414635,-2427.0,2754.0,73.9939024390244,0.013098013098013119,0.013098013098013117,712.0,144.0,-0.6889952153110047,2464.0,11.502392344497608,-2404.0,11.789473684210526,18.03287076885851
5260,1057.0,12.684782608695652,13.0,1086.0,2142.0,1.2065217391304348,69418.9453125,88323.5294117645,708.0,9064.0,-276.3414634146342,3.0,3.0,10914436.0,5.665445665445666,-81.89024390243904,-2293.0,2686.0,69.90853658536587,0.01132201132201135,0.011322011322011348,708.0,172.0,-0.8229665071770335,2448.0,11.904306220095693,-2488.0,11.71291866028708,18.203280048850043
