,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2484,2007.0,5.326086956521739,2.6739130434782608,1763.0,10.26086956521739,1309.0,12119.140625,701.0,121743.24324324368,-0.701219512195122,23.0,3.0,3.0,10852037.0,8.112332112332112,116.0,-1.2804878048780488,-3.536585365853659,42.0,0.008214008214008185,0.008214008214008185,701.0,-1840.0,8.803827751196172,0.42105263157894735,816.0,-88.0,3.9043062200956937,11.86602113039239
2485,2002.0,5.304347826086956,2.7282608695652173,1765.0,10.25,1310.0,12124.0234375,701.0,121743.24324324368,-0.7926829268292683,26.0,3.0,3.0,10852197.0,8.117216117216117,113.0,-1.0670731707317074,-3.4451219512195124,35.0,0.008214008214008185,0.008214008214008185,701.0,-1840.0,8.803827751196172,0.4401913875598086,800.0,-92.0,3.827751196172249,11.859258544804314
2486,2005.0,5.358695652173913,2.6956521739130435,1760.0,10.33695652173913,1302.0,12128.90625,701.0,121743.24324324368,-0.3658536585365854,12.0,3.0,3.0,10852357.0,8.122100122100122,157.0,0.0,-4.786585365853659,0.0,0.008214008214008185,0.008214008214008185,701.0,-1860.0,8.899521531100477,0.4019138755980861,812.0,-84.0,3.8851674641148324,11.951352637575166
2487,1998.0,5.413043478260869,2.7717391304347827,1755.0,10.33695652173913,1302.0,12133.7890625,701.0,121743.24324324368,-1.1890243902439026,39.0,3.0,3.0,10852517.0,8.126984126984127,164.0,0.5182926829268293,-5.000000000000001,-17.0,0.008214008214008185,0.008214008214008185,701.0,-1836.0,8.78468899521531,0.34449760765550236,848.0,-72.0,4.057416267942584,11.9931750440428
2488,1995.0,5.456521739130435,2.8043478260869565,1751.0,10.543478260869565,1283.0,12138.671875,701.0,121743.24324324368,-2.073170731707317,68.0,3.0,3.0,10852677.0,8.131868131868131,130.0,-0.12195121951219513,-3.963414634146342,4.0,0.008214008214008185,0.008214008214008185,701.0,-1908.0,9.129186602870814,0.5550239234449761,836.0,-116.0,4.0,12.198480645421
2489,1986.0,5.467391304347826,2.902173913043478,1750.0,10.478260869565217,1289.0,12143.5546875,701.0,121743.24324324368,-2.103658536585366,69.0,3.0,3.0,10852837.0,8.136752136752136,162.0,-0.27439024390243905,-4.939024390243903,9.0,0.008214008214008185,0.008214008214008185,701.0,-1856.0,8.880382775119617,0.6507177033492823,836.0,-136.0,4.0,12.170001312533616
2490,1982.0,5.369565217391304,2.9456521739130435,1759.0,10.456521739130434,1291.0,12148.4375,702.0,115500.00000000041,-1.5243902439024393,50.0,3.0,3.0,10852997.0,8.141636141636141,185.0,-1.0365853658536586,-5.640243902439025,34.0,0.008658008658008629,0.008658008658008627,702.0,-1892.0,9.052631578947368,0.7272727272727273,784.0,-152.0,3.751196172248804,12.118083356472034
2491,1980.0,5.217391304347826,2.967391304347826,1773.0,10.532608695652174,1284.0,12153.3203125,702.0,115500.00000000041,-1.5853658536585367,52.0,3.0,3.0,10853157.0,8.146520146520146,220.0,-2.408536585365854,-6.707317073170732,79.0,0.008658008658008629,0.008658008658008627,702.0,-1912.0,9.148325358851674,0.7464114832535885,784.0,-156.0,3.751196172248804,12.122806156642577
2492,1981.0,5.239130434782608,2.9565217391304346,1771.0,10.554347826086957,1282.0,12158.203125,702.0,115500.00000000041,-1.2500000000000002,41.0,3.0,3.0,10853317.0,8.15140415140415,220.0,-2.6219512195121952,-6.707317073170732,86.0,0.008658008658008629,0.008658008658008627,702.0,-1900.0,9.09090909090909,0.6124401913875598,820.0,-128.0,3.923444976076555,12.148405925908252
2493,1991.0,5.489130434782608,2.8478260869565215,1748.0,10.554347826086957,1282.0,12163.0859375,705.0,100099.99999999968,-0.06097560975609757,2.0,3.0,3.0,10853477.0,8.156288156288156,177.0,-3.1707317073170733,-5.396341463414634,104.0,0.009990009990010021,0.009990009990010023,705.0,-1868.0,8.937799043062201,0.5741626794258373,836.0,-120.0,4.0,12.232535484748583
2494,1994.0,5.641304347826087,2.8152173913043477,1734.0,10.478260869565217,1289.0,12167.96875,702.0,115500.00000000041,1.0670731707317074,-35.0,3.0,3.0,10853637.0,8.16117216117216,130.0,-3.2926829268292686,-3.963414634146342,108.0,0.008658008658008629,0.008658008658008627,702.0,-1876.0,8.976076555023923,0.5741626794258373,872.0,-120.0,4.172248803827751,12.22880675110068
2495,2000.0,5.760869565217392,2.75,1723.0,10.478260869565217,1289.0,12172.8515625,703.0,109865.85365853697,0.8841463414634148,-29.0,3.0,3.0,10853797.0,8.166056166056165,66.0,-2.804878048780488,-2.0121951219512195,92.0,0.00910200910200907,0.00910200910200907,703.0,-1876.0,8.976076555023923,0.4019138755980861,920.0,-84.0,4.401913875598086,12.26964013319501
2496,2001.0,5.75,2.7391304347826084,1724.0,10.445652173913043,1292.0,12177.734375,703.0,109865.85365853697,0.8231707317073171,-27.0,3.0,3.0,10853957.0,8.17094017094017,-20.0,-2.4695121951219514,0.6097560975609757,81.0,0.00910200910200907,0.00910200910200907,703.0,-1860.0,8.899521531100477,0.4593301435406698,896.0,-96.0,4.287081339712919,12.234254569736835
2497,2007.0,5.478260869565217,2.6739130434782608,1749.0,10.402173913043478,1296.0,12182.6171875,698.0,145306.45161290374,0.1829268292682927,-6.0,3.0,3.0,10854117.0,8.175824175824175,-33.0,-2.2256097560975614,1.0060975609756098,73.0,0.006882006882006858,0.006882006882006858,698.0,-1868.0,8.937799043062201,0.36363636363636365,812.0,-76.0,3.8851674641148324,12.05679788485711
2498,2006.0,5.4021739130434785,2.684782608695652,1756.0,10.467391304347826,1290.0,12187.5,701.0,121743.24324324368,-0.09146341463414635,3.0,3.0,3.0,10854277.0,8.18070818070818,-26.0,-2.439024390243903,0.7926829268292683,80.0,0.008214008214008185,0.008214008214008185,701.0,-1872.0,8.956937799043061,0.34449760765550236,820.0,-72.0,3.923444976076555,12.081300483021629
2499,2009.0,5.445652173913043,2.652173913043478,1752.0,10.358695652173912,1300.0,12192.3828125,701.0,121743.24324324368,-0.701219512195122,23.0,3.0,3.0,10854437.0,8.185592185592185,-42.0,-1.4939024390243905,1.2804878048780488,49.0,0.008214008214008185,0.008214008214008185,701.0,-1832.0,8.76555023923445,0.3253588516746411,856.0,-68.0,4.095693779904306,11.999655398328693
2500,2012.0,5.434782608695652,2.619565217391304,1753.0,10.41304347826087,1295.0,12197.265625,702.0,115500.00000000041,-1.0365853658536586,34.0,3.0,3.0,10854597.0,8.19047619047619,-46.0,-1.7682926829268295,1.402439024390244,58.0,0.008658008658008629,0.008658008658008627,702.0,-1868.0,8.937799043062201,0.34449760765550236,824.0,-72.0,3.942583732057416,12.034552688492344
2501,2012.0,5.456521739130435,2.619565217391304,1751.0,10.445652173913043,1292.0,12202.1484375,700.0,128700.00000000045,-0.9451219512195123,31.0,3.0,3.0,10854757.0,8.195360195360195,-20.0,-1.3414634146341464,0.6097560975609757,44.0,0.007770007770007743,0.007770007770007743,700.0,-1860.0,8.899521531100477,0.4019138755980861,836.0,-84.0,4.0,12.072588817488304
2502,2012.0,5.456521739130435,2.619565217391304,1751.0,10.369565217391305,1299.0,12207.03125,699.0,136500.0000000005,-1.5548780487804879,51.0,3.0,3.0,10854917.0,8.2002442002442,-6.0,-1.1890243902439026,0.1829268292682927,39.0,0.007326007326007299,0.007326007326007299,699.0,-1844.0,8.822966507177034,0.34449760765550236,832.0,-72.0,3.9808612440191387,12.006816156479658
2503,2014.0,5.434782608695652,2.5978260869565215,1753.0,10.315217391304348,1304.0,12211.9140625,701.0,121743.24324324368,-2.164634146341464,71.0,3.0,3.0,10855077.0,8.205128205128204,-3.0,-0.853658536585366,0.09146341463414635,28.0,0.008214008214008185,0.008214008214008185,701.0,-1836.0,8.78468899521531,0.3253588516746411,820.0,-68.0,3.923444976076555,11.945261496163246
2504,2015.0,5.33695652173913,2.5869565217391304,1762.0,10.358695652173912,1300.0,12216.796875,700.0,128700.00000000045,-2.682926829268293,88.0,3.0,3.0,10855237.0,8.21001221001221,21.0,-0.5792682926829269,-0.6402439024390244,19.0,0.007770007770007743,0.007770007770007743,700.0,-1856.0,8.880382775119617,0.24880382775119617,808.0,-52.0,3.866028708133971,11.936415901545537
2505,2022.0,5.445652173913043,2.510869565217391,1752.0,10.41304347826087,1295.0,12221.6796875,702.0,115500.00000000041,-2.9268292682926833,96.0,3.0,3.0,10855397.0,8.214896214896214,67.0,-0.6097560975609757,-2.0426829268292686,20.0,0.008658008658008629,0.008658008658008627,702.0,-1856.0,8.880382775119617,0.34449760765550236,840.0,-72.0,4.019138755980861,12.016283454251987
2506,2013.0,5.467391304347826,2.608695652173913,1750.0,10.33695652173913,1302.0,12226.5625,702.0,115500.00000000041,-3.414634146341464,112.0,3.0,3.0,10855557.0,8.219780219780219,64.0,-0.6707317073170732,-1.9512195121951221,22.0,0.008658008658008629,0.008658008658008627,702.0,-1832.0,8.76555023923445,0.3062200956937799,844.0,-64.0,4.038277511961723,11.981249134078402
2507,2015.0,5.445652173913043,2.5869565217391304,1752.0,10.347826086956522,1301.0,12231.4453125,698.0,145306.45161290374,-3.8414634146341466,126.0,3.0,3.0,10855717.0,8.224664224664224,65.0,-1.2195121951219514,-1.981707317073171,40.0,0.006882006882006858,0.006882006882006858,698.0,-1852.0,8.861244019138756,0.36363636363636365,836.0,-76.0,4.0,11.976016715524004
2508,2013.0,5.434782608695652,2.608695652173913,1753.0,10.434782608695652,1293.0,12236.328125,702.0,115500.00000000041,-3.7500000000000004,123.0,3.0,3.0,10855877.0,8.229548229548229,82.0,-1.2195121951219514,-2.5000000000000004,40.0,0.008658008658008629,0.008658008658008627,702.0,-1860.0,8.899521531100477,0.36363636363636365,832.0,-76.0,3.9808612440191387,12.051010044813216
2509,2014.0,5.369565217391304,2.5978260869565215,1759.0,10.41304347826087,1295.0,12241.2109375,701.0,121743.24324324368,-4.115853658536586,135.0,3.0,3.0,10856037.0,8.234432234432234,100.0,-1.2804878048780488,-3.0487804878048785,42.0,0.008214008214008185,0.008214008214008185,701.0,-1860.0,8.899521531100477,0.3062200956937799,800.0,-64.0,3.827751196172249,12.000516883953024
2510,2011.0,5.293478260869565,2.630434782608696,1766.0,10.42391304347826,1294.0,12246.09375,701.0,121743.24324324368,-4.207317073170732,138.0,3.0,3.0,10856197.0,8.239316239316238,133.0,-1.2500000000000002,-4.0548780487804885,41.0,0.008214008214008185,0.008214008214008185,701.0,-1852.0,8.861244019138756,0.36363636363636365,800.0,-76.0,3.827751196172249,11.983240896429168
2511,2006.0,5.184782608695652,2.684782608695652,1776.0,10.434782608695652,1293.0,12250.9765625,701.0,121743.24324324368,-4.481707317073171,147.0,3.0,3.0,10856357.0,8.244200244200243,160.0,-1.6158536585365855,-4.878048780487806,53.0,0.008214008214008185,0.008214008214008185,701.0,-1852.0,8.861244019138756,0.3062200956937799,772.0,-64.0,3.69377990430622,11.957203537873092
2512,2013.0,5.141304347826087,2.608695652173913,1780.0,10.489130434782608,1288.0,12255.859375,702.0,115500.00000000041,-4.481707317073171,147.0,3.0,3.0,10856517.0,8.249084249084248,192.0,-2.1341463414634148,-5.853658536585367,70.0,0.008658008658008629,0.008658008658008627,702.0,-1856.0,8.880382775119617,0.3827751196172249,760.0,-80.0,3.6363636363636362,11.969133664577788
2513,2000.0,5.076086956521739,2.75,1786.0,10.456521739130434,1291.0,12260.7421875,702.0,115500.00000000041,-4.359756097560976,143.0,3.0,3.0,10856677.0,8.253968253968255,219.0,-2.3170731707317076,-6.676829268292684,76.0,0.008658008658008629,0.008658008658008627,702.0,-1856.0,8.880382775119617,0.3827751196172249,776.0,-80.0,3.712918660287081,11.944371296601487
2514,2003.0,5.239130434782608,2.717391304347826,1771.0,10.42391304347826,1294.0,12265.625,701.0,121743.24324324368,-4.298780487804878,141.0,3.0,3.0,10856837.0,8.25885225885226,245.0,-2.347560975609756,-7.469512195121952,77.0,0.008214008214008185,0.008214008214008185,701.0,-1844.0,8.822966507177034,0.4401913875598086,792.0,-92.0,3.789473684210526,11.97875896541903
2515,2009.0,5.304347826086956,2.652173913043478,1765.0,10.42391304347826,1294.0,12270.5078125,702.0,115500.00000000041,-4.2682926829268295,140.0,3.0,3.0,10856997.0,8.263736263736265,241.0,-2.4695121951219514,-7.347560975609757,81.0,0.008658008658008629,0.008658008658008627,702.0,-1860.0,8.899521531100477,0.4401913875598086,812.0,-92.0,3.8851674641148324,11.992835172015747
2516,1998.0,5.413043478260869,2.7717391304347827,1755.0,10.41304347826087,1295.0,12275.390625,701.0,121743.24324324368,-4.024390243902439,132.0,3.0,3.0,10857157.0,8.26862026862027,220.0,-2.347560975609756,-6.707317073170732,77.0,0.008214008214008185,0.008214008214008185,701.0,-1856.0,8.880382775119617,0.5167464114832536,836.0,-108.0,4.0,12.058816359198655
2517,1998.0,5.489130434782608,2.7717391304347827,1748.0,10.41304347826087,1295.0,12280.2734375,702.0,115500.00000000041,-3.689024390243903,121.0,3.0,3.0,10857317.0,8.273504273504274,192.0,-2.530487804878049,-5.853658536585367,83.0,0.008658008658008629,0.008658008658008627,702.0,-1880.0,8.995215311004785,0.4401913875598086,864.0,-92.0,4.133971291866029,12.093161919754127
2518,1996.0,5.543478260869565,2.793478260869565,1743.0,10.467391304347826,1290.0,12285.15625,701.0,121743.24324324368,-3.353658536585366,110.0,3.0,3.0,10857477.0,8.27838827838828,170.0,-2.957317073170732,-5.182926829268293,97.0,0.008214008214008185,0.008214008214008185,701.0,-1876.0,8.976076555023923,0.5167464114832536,856.0,-108.0,4.095693779904306,12.169632399584664
2519,1996.0,5.5978260869565215,2.793478260869565,1738.0,10.445652173913043,1292.0,12290.0390625,701.0,121743.24324324368,-2.6524390243902443,87.0,3.0,3.0,10857637.0,8.283272283272284,155.0,-2.7743902439024395,-4.725609756097562,91.0,0.008214008214008185,0.008214008214008185,701.0,-1860.0,8.899521531100477,0.5167464114832536,864.0,-108.0,4.133971291866029,12.17582962397783
2520,1996.0,5.5978260869565215,2.793478260869565,1738.0,10.358695652173912,1300.0,12294.921875,701.0,121743.24324324368,-2.5609756097560976,84.0,3.0,3.0,10857797.0,8.288156288156289,110.0,-2.7743902439024395,-3.353658536585366,91.0,0.008214008214008185,0.008214008214008185,701.0,-1820.0,8.708133971291865,0.49760765550239233,864.0,-104.0,4.133971291866029,12.101312049035366
2521,1997.0,5.576086956521739,2.782608695652174,1740.0,10.33695652173913,1302.0,12299.8046875,701.0,121743.24324324368,-2.713414634146342,89.0,3.0,3.0,10857957.0,8.293040293040294,102.0,-2.8658536585365857,-3.1097560975609757,94.0,0.008214008214008185,0.008214008214008185,701.0,-1840.0,8.803827751196172,0.5167464114832536,844.0,-108.0,4.038277511961723,12.07014196404235
2522,1994.0,5.510869565217392,2.8152173913043477,1746.0,10.369565217391305,1299.0,12304.6875,701.0,121743.24324324368,-2.073170731707317,68.0,3.0,3.0,10858117.0,8.297924297924299,88.0,-3.26219512195122,-2.682926829268293,107.0,0.008214008214008185,0.008214008214008185,701.0,-1844.0,8.822966507177034,0.49760765550239233,832.0,-104.0,3.9808612440191387,12.075720066433858
2523,1999.0,5.489130434782608,2.760869565217391,1748.0,10.33695652173913,1302.0,12309.5703125,701.0,121743.24324324368,-1.9207317073170733,63.0,3.0,3.0,10858277.0,8.302808302808304,93.0,-3.231707317073171,-2.8353658536585367,106.0,0.008214008214008185,0.008214008214008185,701.0,-1844.0,8.822966507177034,0.5167464114832536,820.0,-108.0,3.923444976076555,12.02520784928583
2524,1991.0,5.456521739130435,2.8478260869565215,1751.0,10.41304347826087,1295.0,12314.453125,701.0,121743.24324324368,-1.7682926829268295,58.0,3.0,3.0,10858437.0,8.307692307692308,110.0,-2.8963414634146343,-3.353658536585366,95.0,0.008214008214008185,0.008214008214008185,701.0,-1860.0,8.899521531100477,0.5167464114832536,824.0,-108.0,3.942583732057416,12.09608272918569
2525,2004.0,5.532608695652174,2.7065217391304346,1744.0,10.369565217391305,1299.0,12319.3359375,703.0,109865.85365853697,-1.7987804878048783,59.0,3.0,3.0,10858597.0,8.312576312576313,83.0,-2.9268292682926833,-2.530487804878049,96.0,0.00910200910200907,0.00910200910200907,703.0,-1852.0,8.861244019138756,0.4784688995215311,864.0,-100.0,4.133971291866029,12.060800209825352
2526,2000.0,5.576086956521739,2.75,1740.0,10.326086956521738,1303.0,12324.21875,702.0,115500.00000000041,-1.9512195121951221,64.0,3.0,3.0,10858757.0,8.317460317460318,62.0,-2.8353658536585367,-1.8902439024390245,93.0,0.008658008658008629,0.008658008658008627,702.0,-1856.0,8.880382775119617,0.4593301435406698,872.0,-96.0,4.172248803827751,12.053352960082943
2527,1997.0,5.467391304347826,2.782608695652174,1750.0,10.369565217391305,1299.0,12329.1015625,703.0,109865.85365853697,-1.4329268292682928,47.0,3.0,3.0,10858917.0,8.322344322344323,43.0,-2.5914634146341466,-1.3109756097560976,85.0,0.00910200910200907,0.00910200910200907,703.0,-1852.0,8.861244019138756,0.5167464114832536,852.0,-108.0,4.0765550239234445,12.048367591740753
2528,1999.0,5.5,2.760869565217391,1747.0,10.347826086956522,1301.0,12333.984375,703.0,109865.85365853697,-1.4634146341463417,48.0,3.0,3.0,10859077.0,8.327228327228328,54.0,-2.682926829268293,-1.6463414634146343,88.0,0.00910200910200907,0.00910200910200907,703.0,-1836.0,8.78468899521531,0.5550239234449761,848.0,-116.0,4.057416267942584,12.039514337465675
2529,1996.0,5.445652173913043,2.793478260869565,1752.0,10.326086956521738,1303.0,12338.8671875,700.0,128700.00000000045,-1.6158536585365855,53.0,3.0,3.0,10859237.0,8.332112332112333,51.0,-2.8658536585365857,-1.5548780487804879,94.0,0.007770007770007743,0.007770007770007743,700.0,-1840.0,8.803827751196172,0.4593301435406698,820.0,-96.0,3.923444976076555,12.00361279893862
2530,2001.0,5.445652173913043,2.7391304347826084,1752.0,10.358695652173912,1300.0,12343.75,702.0,115500.00000000041,-1.7378048780487807,57.0,3.0,3.0,10859397.0,8.336996336996338,55.0,-3.0182926829268295,-1.676829268292683,99.0,0.008658008658008629,0.008658008658008627,702.0,-1856.0,8.880382775119617,0.4019138755980861,828.0,-84.0,3.9617224880382773,12.019173796578654
2531,2001.0,5.391304347826087,2.7391304347826084,1757.0,10.402173913043478,1296.0,12348.6328125,702.0,115500.00000000041,-1.7682926829268295,58.0,3.0,3.0,10859557.0,8.341880341880342,67.0,-3.780487804878049,-2.0426829268292686,124.0,0.008658008658008629,0.008658008658008627,702.0,-1872.0,8.956937799043061,0.5358851674641149,832.0,-112.0,3.9808612440191387,12.032215931691182
2532,2001.0,5.532608695652174,2.7391304347826084,1744.0,10.326086956521738,1303.0,12353.515625,701.0,121743.24324324368,-1.4939024390243905,49.0,3.0,3.0,10859717.0,8.346764346764347,76.0,-3.4756097560975614,-2.3170731707317076,114.0,0.008214008214008185,0.008214008214008185,701.0,-1844.0,8.822966507177034,0.49760765550239233,816.0,-104.0,3.9043062200956937,12.030821516073074
2533,2002.0,5.489130434782608,2.7282608695652173,1748.0,10.282608695652174,1307.0,12358.3984375,703.0,109865.85365853697,-1.4634146341463417,48.0,3.0,3.0,10859877.0,8.351648351648352,90.0,-3.3231707317073176,-2.7439024390243905,109.0,0.00910200910200907,0.00910200910200907,703.0,-1836.0,8.78468899521531,0.4019138755980861,848.0,-84.0,4.057416267942584,11.971048487511826
2534,2005.0,5.5978260869565215,2.6956521739130435,1738.0,10.282608695652174,1307.0,12363.28125,701.0,121743.24324324368,-1.5243902439024393,50.0,3.0,3.0,10860037.0,8.356532356532357,85.0,-3.5975609756097566,-2.5914634146341466,118.0,0.008214008214008185,0.008214008214008185,701.0,-1844.0,8.822966507177034,0.49760765550239233,860.0,-104.0,4.114832535885167,12.013918558506829
2535,2003.0,5.5978260869565215,2.717391304347826,1738.0,10.304347826086957,1305.0,12368.1640625,701.0,121743.24324324368,-1.2195121951219514,40.0,3.0,3.0,10860197.0,8.361416361416362,82.0,-3.658536585365854,-2.5000000000000004,120.0,0.008214008214008185,0.008214008214008185,701.0,-1844.0,8.822966507177034,0.5358851674641149,856.0,-112.0,4.095693779904306,12.037419014130027
2536,2004.0,5.521739130434782,2.7065217391304346,1745.0,10.315217391304348,1304.0,12373.046875,699.0,136500.0000000005,-1.3719512195121952,45.0,3.0,3.0,10860357.0,8.366300366300367,92.0,-3.689024390243903,-2.804878048780488,121.0,0.007326007326007299,0.007326007326007299,699.0,-1844.0,8.822966507177034,0.5358851674641149,836.0,-112.0,4.0,12.00910374585997
2537,2000.0,5.445652173913043,2.75,1752.0,10.293478260869565,1306.0,12377.9296875,702.0,115500.00000000041,-1.5243902439024393,50.0,3.0,3.0,10860517.0,8.371184371184372,103.0,-4.146341463414634,-3.1402439024390247,136.0,0.008658008658008629,0.008658008658008627,702.0,-1840.0,8.803827751196172,0.5167464114832536,824.0,-108.0,3.942583732057416,11.965505518206832
2538,1999.0,5.478260869565217,2.760869565217391,1749.0,10.304347826086957,1305.0,12382.8125,702.0,115500.00000000041,-1.0365853658536586,34.0,3.0,3.0,10860677.0,8.376068376068377,91.0,-4.359756097560976,-2.7743902439024395,143.0,0.008658008658008629,0.008658008658008627,702.0,-1832.0,8.76555023923445,0.4401913875598086,832.0,-92.0,3.9808612440191387,11.992219437290835
2539,1999.0,5.521739130434782,2.760869565217391,1745.0,10.33695652173913,1302.0,12387.6953125,701.0,121743.24324324368,-1.0975609756097562,36.0,3.0,3.0,10860837.0,8.380952380952381,92.0,-4.329268292682928,-2.804878048780488,142.0,0.008214008214008185,0.008214008214008185,701.0,-1836.0,8.78468899521531,0.4784688995215311,852.0,-100.0,4.0765550239234445,12.040127653519438
2540,2002.0,5.510869565217392,2.7282608695652173,1746.0,10.293478260869565,1306.0,12392.578125,701.0,121743.24324324368,-1.0670731707317074,35.0,3.0,3.0,10860997.0,8.385836385836386,96.0,-4.725609756097562,-2.9268292682926833,155.0,0.008214008214008185,0.008214008214008185,701.0,-1832.0,8.76555023923445,0.5550239234449761,844.0,-116.0,4.038277511961723,11.99036218986876
2541,1998.0,5.521739130434782,2.7717391304347827,1745.0,10.293478260869565,1306.0,12397.4609375,701.0,121743.24324324368,-1.0670731707317074,35.0,3.0,3.0,10861157.0,8.390720390720391,93.0,-4.786585365853659,-2.8353658536585367,157.0,0.008214008214008185,0.008214008214008185,701.0,-1832.0,8.76555023923445,0.5167464114832536,848.0,-108.0,4.057416267942584,12.005325299164214
2542,2001.0,5.467391304347826,2.7391304347826084,1750.0,10.271739130434783,1308.0,12402.34375,702.0,115500.00000000041,-0.9146341463414634,30.0,3.0,3.0,10861317.0,8.395604395604396,93.0,-5.3048780487804885,-2.8353658536585367,174.0,0.008658008658008629,0.008658008658008627,702.0,-1828.0,8.746411483253588,0.5741626794258373,836.0,-120.0,4.0,11.954238912507801
2543,1994.0,5.423913043478261,2.8152173913043477,1754.0,10.33695652173913,1302.0,12407.2265625,701.0,121743.24324324368,-0.7317073170731708,24.0,3.0,3.0,10861477.0,8.4004884004884,76.0,-5.335365853658537,-2.3170731707317076,175.0,0.008214008214008185,0.008214008214008185,701.0,-1848.0,8.842105263157894,0.49760765550239233,816.0,-104.0,3.9043062200956937,12.008203520753685
2544,2003.0,5.434782608695652,2.717391304347826,1753.0,10.402173913043478,1296.0,12412.109375,702.0,115500.00000000041,-0.12195121951219513,4.0,3.0,3.0,10861637.0,8.405372405372406,85.0,-5.27439024390244,-2.5914634146341466,173.0,0.008658008658008629,0.008658008658008627,702.0,-1848.0,8.842105263157894,0.4784688995215311,824.0,-100.0,3.942583732057416,12.046837743654066
2545,2002.0,5.423913043478261,2.7282608695652173,1754.0,10.358695652173912,1300.0,12416.9921875,702.0,115500.00000000041,-0.30487804878048785,10.0,3.0,3.0,10861797.0,8.41025641025641,94.0,-4.878048780487806,-2.8658536585365857,160.0,0.008658008658008629,0.008658008658008627,702.0,-1856.0,8.880382775119617,0.42105263157894735,824.0,-88.0,3.942583732057416,12.006865356535863
2546,2007.0,5.521739130434782,2.6739130434782608,1745.0,10.380434782608695,1298.0,12421.875,703.0,109865.85365853697,-0.5182926829268293,17.0,3.0,3.0,10861957.0,8.415140415140415,86.0,-4.51219512195122,-2.6219512195121952,148.0,0.00910200910200907,0.00910200910200907,703.0,-1864.0,8.91866028708134,0.36363636363636365,840.0,-76.0,4.019138755980861,12.057895349713824
2547,2009.0,5.543478260869565,2.652173913043478,1743.0,10.380434782608695,1298.0,12426.7578125,701.0,121743.24324324368,-0.7317073170731708,24.0,3.0,3.0,10862117.0,8.42002442002442,76.0,-4.237804878048781,-2.3170731707317076,139.0,0.008214008214008185,0.008214008214008185,701.0,-1860.0,8.899521531100477,0.4593301435406698,860.0,-96.0,4.114832535885167,12.063067767767627
2548,2016.0,5.619565217391304,2.5760869565217392,1736.0,10.347826086956522,1301.0,12431.640625,701.0,121743.24324324368,-0.9756097560975611,32.0,3.0,3.0,10862277.0,8.424908424908425,58.0,-4.024390243902439,-1.7682926829268295,132.0,0.008214008214008185,0.008214008214008185,701.0,-1868.0,8.937799043062201,0.49760765550239233,868.0,-104.0,4.15311004784689,12.053764638733142
2549,2006.0,5.5978260869565215,2.684782608695652,1738.0,10.33695652173913,1302.0,12436.5234375,702.0,115500.00000000041,-0.8841463414634148,29.0,3.0,3.0,10862437.0,8.42979242979243,34.0,-3.932926829268293,-1.0365853658536586,129.0,0.008658008658008629,0.008658008658008627,702.0,-1856.0,8.880382775119617,0.42105263157894735,872.0,-88.0,4.172248803827751,12.058042324029666
2550,2006.0,5.543478260869565,2.684782608695652,1743.0,10.347826086956522,1301.0,12441.40625,701.0,121743.24324324368,-1.1890243902439026,39.0,3.0,3.0,10862597.0,8.434676434676435,29.0,-3.3231707317073176,-0.8841463414634148,109.0,0.008214008214008185,0.008214008214008185,701.0,-1856.0,8.880382775119617,0.3253588516746411,844.0,-68.0,4.038277511961723,12.04224703328187
2551,2007.0,5.489130434782608,2.6739130434782608,1748.0,10.391304347826086,1297.0,12446.2890625,702.0,115500.00000000041,-1.7987804878048783,59.0,3.0,3.0,10862757.0,8.43956043956044,37.0,-3.1097560975609757,-1.128048780487805,102.0,0.008658008658008629,0.008658008658008627,702.0,-1852.0,8.861244019138756,0.4401913875598086,852.0,-92.0,4.0765550239234445,12.052367814802583
2552,2007.0,5.543478260869565,2.6739130434782608,1743.0,10.380434782608695,1298.0,12451.171875,701.0,121743.24324324368,-2.347560975609756,77.0,3.0,3.0,10862917.0,8.444444444444445,25.0,-3.1707317073170733,-0.7621951219512196,104.0,0.008214008214008185,0.008214008214008185,701.0,-1860.0,8.899521531100477,0.34449760765550236,864.0,-72.0,4.133971291866029,12.067865945096054
2553,2011.0,5.58695652173913,2.630434782608696,1739.0,10.380434782608695,1298.0,12456.0546875,701.0,121743.24324324368,-1.9207317073170733,63.0,3.0,3.0,10863077.0,8.44932844932845,5.0,-3.1402439024390247,-0.15243902439024393,103.0,0.008214008214008185,0.008214008214008185,701.0,-1836.0,8.78468899521531,0.36363636363636365,860.0,-76.0,4.114832535885167,12.078356535446098
