,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2328,1198.0,1.2282608695652173,2140.0,11.467391304347826,1908.0,3.75,60468.75,88323.5294117645,708.0,30.09146341463415,-987.0,3.0,3.0,9.352869352869353,3142237.0,3377.0,28.231707317073173,-926.0,-102.95731707317074,0.011322011322011348,708.0,0.01132201132201135,-368.0,1.7607655502392343,10.220095693779903,-132.0,-2136.0,-0.631578947368421,12.12733227427769
2329,1214.0,1.391304347826087,2125.0,11.293478260869565,1916.0,3.6630434782608696,60473.6328125,81899.99999999984,710.0,29.420731707317074,-965.0,3.0,3.0,9.357753357753358,3142397.0,4213.0,22.225609756097562,-729.0,-128.44512195121953,0.012210012210012234,710.0,0.012210012210012234,-348.0,1.6650717703349283,10.028708133971291,-100.0,-2096.0,-0.4784688995215311,11.953922642406665
2330,1228.0,1.5217391304347825,2113.0,11.141304347826086,1941.0,3.391304347826087,60478.515625,88323.5294117645,708.0,28.750000000000004,-943.0,3.0,3.0,9.362637362637363,3142557.0,5036.0,16.981707317073173,-557.0,-153.53658536585368,0.011322011322011348,708.0,0.01132201132201135,-300.0,1.4354066985645932,9.875598086124402,-16.0,-2064.0,-0.07655502392344497,11.745011610533597
2331,1247.0,1.967391304347826,2072.0,10.934782608695652,1947.0,3.3260869565217392,60483.3984375,91928.57142857119,707.0,27.713414634146343,-909.0,3.0,3.0,9.367521367521368,3142717.0,5793.0,11.615853658536587,-381.0,-176.6158536585366,0.010878010878010906,707.0,0.010878010878010906,-296.0,1.416267942583732,9.722488038277511,84.0,-2032.0,0.4019138755980861,11.597540846498468
2332,1259.0,2.5217391304347827,2021.0,10.804347826086957,1954.0,3.25,60488.28125,91928.57142857119,707.0,27.682926829268297,-908.0,3.0,3.0,9.372405372405373,3142877.0,6505.0,6.463414634146342,-212.0,-198.32317073170734,0.010878010878010906,707.0,0.010878010878010906,-284.0,1.3588516746411483,9.55023923444976,216.0,-1996.0,1.0334928229665072,11.560951526108736
2333,1271.0,3.043478260869565,1973.0,10.67391304347826,1957.0,3.217391304347826,60493.1640625,100099.99999999968,705.0,27.5609756097561,-904.0,3.0,3.0,9.377289377289378,3143037.0,7120.0,1.9512195121951221,-64.0,-217.07317073170734,0.009990009990010021,705.0,0.009990009990010023,-264.0,1.263157894736842,9.320574162679426,340.0,-1948.0,1.6267942583732056,11.556244476014427
2334,1283.0,3.684782608695652,1914.0,10.543478260869565,1959.0,3.1956521739130435,60498.046875,91928.57142857119,707.0,27.5609756097561,-904.0,3.0,3.0,9.382173382173383,3143197.0,7655.0,-2.1951219512195124,72.0,-233.38414634146343,0.010878010878010906,707.0,0.010878010878010906,-256.0,1.2248803827751196,9.263157894736842,432.0,-1936.0,2.0669856459330145,11.617002605121952
2335,1305.0,4.271739130434782,1860.0,10.304347826086957,1959.0,3.1956521739130435,60502.9296875,95840.42553191462,706.0,27.59146341463415,-905.0,3.0,3.0,9.387057387057387,3143357.0,8134.0,-6.2804878048780495,206.0,-247.9878048780488,0.010434010434010463,706.0,0.010434010434010463,-260.0,1.244019138755981,9.014354066985646,572.0,-1884.0,2.736842105263158,11.603427602915694
2336,1324.0,4.8478260869565215,1807.0,10.097826086956522,1960.0,3.184782608695652,60507.8125,88323.5294117645,708.0,27.530487804878053,-903.0,3.0,3.0,9.391941391941392,3143517.0,8534.0,-10.152439024390246,333.0,-260.1829268292683,0.011322011322011348,708.0,0.01132201132201135,-252.0,1.2057416267942582,8.803827751196172,700.0,-1840.0,3.3492822966507174,11.645185688362643
2337,1335.0,5.315217391304348,1764.0,9.978260869565217,1967.0,3.108695652173913,60512.6953125,88323.5294117645,708.0,27.469512195121954,-901.0,3.0,3.0,9.396825396825397,3143677.0,8898.0,-14.695121951219514,482.0,-271.2804878048781,0.011322011322011348,708.0,0.01132201132201135,-256.0,1.2248803827751196,8.555023923444976,816.0,-1788.0,3.9043062200956937,11.72523835816422
2338,1351.0,5.771739130434782,1722.0,9.804347826086957,1959.0,3.1956521739130435,60517.578125,84990.56603773567,709.0,27.103658536585368,-889.0,3.0,3.0,9.401709401709402,3143837.0,9216.0,-19.35975609756098,635.0,-280.9756097560976,0.01176601176601179,709.0,0.011766011766011792,-256.0,1.2248803827751196,8.363636363636363,920.0,-1748.0,4.401913875598086,11.817377107519386
2339,1364.0,6.1521739130434785,1687.0,9.66304347826087,1960.0,3.184782608695652,60522.4609375,91928.57142857119,707.0,27.31707317073171,-896.0,3.0,3.0,9.406593406593407,3143997.0,9511.0,-24.634146341463417,808.0,-289.969512195122,0.010878010878010906,707.0,0.010878010878010906,-276.0,1.3205741626794258,8.248803827751196,1004.0,-1724.0,4.803827751196172,11.889764227424482
2340,1379.0,6.532608695652174,1652.0,9.5,1951.0,3.282608695652174,60527.34375,95840.42553191462,706.0,27.77439024390244,-911.0,3.0,3.0,9.411477411477412,3144157.0,9758.0,-29.115853658536587,955.0,-297.5,0.010434010434010463,706.0,0.010434010434010463,-276.0,1.3205741626794258,8.038277511961722,1112.0,-1680.0,5.320574162679426,11.987514180149347
2341,1395.0,6.8478260869565215,1623.0,9.326086956521738,1960.0,3.184782608695652,60532.2265625,88323.5294117645,708.0,27.77439024390244,-911.0,3.0,3.0,9.416361416361417,3144317.0,9968.0,-33.47560975609756,1098.0,-303.9024390243903,0.011322011322011348,708.0,0.01132201132201135,-268.0,1.2822966507177034,7.789473684210526,1168.0,-1628.0,5.588516746411483,12.00047750310201
2342,1409.0,7.195652173913043,1591.0,9.17391304347826,1963.0,3.152173913043478,60537.109375,91928.57142857119,707.0,28.262195121951223,-927.0,3.0,3.0,9.421245421245422,3144477.0,10109.0,-36.82926829268293,1208.0,-308.20121951219517,0.010878010878010906,707.0,0.010878010878010906,-244.0,1.1674641148325358,7.655502392344498,1248.0,-1600.0,5.971291866028708,12.077842982723029
2343,1430.0,7.489130434782608,1564.0,8.945652173913043,1971.0,3.0652173913043477,60541.9921875,91928.57142857119,707.0,28.689024390243905,-941.0,3.0,3.0,9.426129426129426,3144637.0,10223.0,-39.207317073170735,1286.0,-311.6768292682927,0.010878010878010906,707.0,0.010878010878010906,-220.0,1.0526315789473684,7.483253588516746,1320.0,-1564.0,6.315789473684211,12.062641714888864
2344,1436.0,7.728260869565217,1542.0,8.880434782608695,1977.0,3.0,60546.875,91928.57142857119,707.0,29.115853658536587,-955.0,3.0,3.0,9.431013431013431,3144797.0,10251.0,-41.3719512195122,1357.0,-312.5304878048781,0.010878010878010906,707.0,0.010878010878010906,-204.0,0.9760765550239234,7.368421052631579,1372.0,-1540.0,6.564593301435407,12.148585843472452
2345,1443.0,7.923913043478261,1524.0,8.804347826086957,1974.0,3.032608695652174,60551.7578125,84990.56603773567,709.0,28.84146341463415,-946.0,3.0,3.0,9.435897435897436,3144957.0,10203.0,-43.47560975609756,1426.0,-311.06707317073176,0.01176601176601179,709.0,0.011766011766011792,-200.0,0.9569377990430622,7.2727272727272725,1416.0,-1520.0,6.77511961722488,12.227086900168503
2346,1452.0,8.130434782608695,1505.0,8.706521739130434,1987.0,2.891304347826087,60556.640625,91928.57142857119,707.0,28.384146341463417,-931.0,3.0,3.0,9.440781440781441,3145117.0,10081.0,-45.09146341463415,1479.0,-307.3475609756098,0.010878010878010906,707.0,0.010878010878010906,-184.0,0.8803827751196172,7.157894736842105,1460.0,-1496.0,6.985645933014354,12.258349455777566
2347,1459.0,8.326086956521738,1487.0,8.630434782608695,1994.0,2.8152173913043477,60561.5234375,91928.57142857119,707.0,27.957317073170735,-917.0,3.0,3.0,9.445665445665446,3145277.0,9865.0,-46.25000000000001,1517.0,-300.76219512195127,0.010878010878010906,707.0,0.010878010878010906,-176.0,0.8421052631578947,7.062200956937799,1512.0,-1476.0,7.23444976076555,12.318018408198856
2348,1458.0,8.478260869565217,1473.0,8.641304347826086,1999.0,2.760869565217391,60566.40625,95840.42553191462,706.0,27.073170731707318,-888.0,3.0,3.0,9.45054945054945,3145437.0,9568.0,-47.25609756097561,1550.0,-291.70731707317077,0.010434010434010463,706.0,0.010434010434010463,-156.0,0.7464114832535885,7.08133971291866,1544.0,-1480.0,7.38755980861244,12.416740673796099
2349,1470.0,8.652173913043478,1457.0,8.51086956521739,1996.0,2.793478260869565,60571.2890625,88323.5294117645,708.0,25.945121951219516,-851.0,3.0,3.0,9.455433455433456,3145597.0,9199.0,-47.59146341463415,1561.0,-280.45731707317077,0.011322011322011348,708.0,0.01132201132201135,-164.0,0.784688995215311,7.043062200956937,1576.0,-1472.0,7.5406698564593295,12.453856228961557
2350,1467.0,8.804347826086957,1443.0,8.543478260869565,2004.0,2.7065217391304346,60576.171875,95840.42553191462,706.0,24.29878048780488,-797.0,3.0,3.0,9.46031746031746,3145757.0,8740.0,-47.50000000000001,1558.0,-266.4634146341464,0.010434010434010463,706.0,0.010434010434010463,-188.0,0.8995215311004784,7.043062200956937,1576.0,-1472.0,7.5406698564593295,12.563153320765396
2351,1464.0,8.76086956521739,1447.0,8.576086956521738,1984.0,2.9239130434782608,60581.0546875,95840.42553191462,706.0,22.652439024390247,-743.0,3.0,3.0,9.465201465201465,3145917.0,8195.0,-46.89024390243903,1538.0,-249.84756097560978,0.010434010434010463,706.0,0.010434010434010463,-196.0,0.937799043062201,7.043062200956937,1604.0,-1472.0,7.6746411483253585,12.60362529236715
2352,1464.0,8.793478260869565,1444.0,8.576086956521738,1982.0,2.9456521739130435,60585.9375,91928.57142857119,707.0,20.426829268292686,-670.0,3.0,3.0,9.47008547008547,3146077.0,7631.0,-44.96951219512196,1475.0,-232.65243902439028,0.010878010878010906,707.0,0.010878010878010906,-240.0,1.1483253588516746,7.100478468899521,1604.0,-1484.0,7.6746411483253585,12.631365489917808
2353,1452.0,8.76086956521739,1447.0,8.706521739130434,1963.0,3.152173913043478,60590.8203125,91928.57142857119,707.0,18.29268292682927,-600.0,3.0,3.0,9.474969474969475,3146237.0,7030.0,-43.04878048780488,1412.0,-214.32926829268294,0.010878010878010906,707.0,0.010878010878010906,-268.0,1.2822966507177034,7.253588516746412,1596.0,-1516.0,7.636363636363636,12.747256830815603
2354,1439.0,8.684782608695652,1454.0,8.847826086956522,1944.0,3.358695652173913,60595.703125,95840.42553191462,706.0,15.579268292682928,-511.0,3.0,3.0,9.47985347985348,3146397.0,6441.0,-41.737804878048784,1369.0,-196.37195121951223,0.010434010434010463,706.0,0.010434010434010463,-304.0,1.4545454545454546,7.311004784688995,1568.0,-1528.0,7.502392344497608,12.844855464708926
2355,1425.0,8.543478260869565,1467.0,9.0,1938.0,3.4239130434782608,60600.5859375,95840.42553191462,706.0,14.02439024390244,-460.0,3.0,3.0,9.484737484737485,3146557.0,5872.0,-40.73170731707317,1336.0,-179.02439024390245,0.010434010434010463,706.0,0.010434010434010463,-328.0,1.569377990430622,7.559808612440191,1536.0,-1580.0,7.349282296650717,12.873002809106017
2356,1417.0,8.26086956521739,1493.0,9.08695652173913,1927.0,3.543478260869565,60605.46875,95840.42553191462,706.0,12.591463414634147,-413.0,3.0,3.0,9.48962148962149,3146717.0,5356.0,-39.87804878048781,1308.0,-163.2926829268293,0.010434010434010463,706.0,0.010434010434010463,-348.0,1.6650717703349283,7.693779904306219,1476.0,-1608.0,7.062200956937799,12.78166589247143
2357,1407.0,8.01086956521739,1516.0,9.195652173913043,1927.0,3.543478260869565,60610.3515625,88323.5294117645,708.0,11.432926829268293,-375.0,3.0,3.0,9.494505494505495,3146877.0,4886.0,-39.146341463414636,1284.0,-148.96341463414635,0.011322011322011348,708.0,0.01132201132201135,-340.0,1.6267942583732056,7.770334928229665,1400.0,-1624.0,6.698564593301435,12.700011349592298
2358,1399.0,7.717391304347826,1543.0,9.282608695652174,1923.0,3.5869565217391304,60615.234375,88323.5294117645,708.0,10.335365853658537,-339.0,3.0,3.0,9.4993894993895,3147037.0,4478.0,-38.75,1271.0,-136.52439024390245,0.011322011322011348,708.0,0.01132201132201135,-348.0,1.6650717703349283,7.866028708133971,1340.0,-1644.0,6.411483253588517,12.593300196130786
2359,1395.0,7.423913043478261,1570.0,9.326086956521738,1918.0,3.641304347826087,60620.1171875,84990.56603773567,709.0,9.695121951219512,-318.0,3.0,3.0,9.504273504273504,3147197.0,4128.0,-38.201219512195124,1253.0,-125.85365853658537,0.01176601176601179,709.0,0.011766011766011792,-388.0,1.8564593301435406,7.904306220095694,1260.0,-1652.0,6.028708133971292,12.463927156046312
2360,1393.0,7.054347826086956,1604.0,9.347826086956522,1906.0,3.7717391304347827,60625.0,91928.57142857119,707.0,8.99390243902439,-295.0,3.0,3.0,9.50915750915751,3147357.0,3805.0,-37.987804878048784,1246.0,-116.00609756097562,0.010878010878010906,707.0,0.010878010878010906,-424.0,2.028708133971292,7.9425837320574155,1160.0,-1660.0,5.55023923444976,12.303320359620633
2361,1390.0,6.684782608695652,1638.0,9.380434782608695,1895.0,3.891304347826087,60629.8828125,91928.57142857119,707.0,8.26219512195122,-271.0,3.0,3.0,9.514041514041514,3147517.0,3507.0,-37.65243902439025,1235.0,-106.92073170731709,0.010878010878010906,707.0,0.010878010878010906,-440.0,2.1052631578947367,7.980861244019138,1072.0,-1668.0,5.1291866028708135,12.158171110973274
2362,1388.0,6.304347826086956,1673.0,9.402173913043478,1894.0,3.902173913043478,60634.765625,95840.42553191462,706.0,6.737804878048781,-221.0,3.0,3.0,9.518925518925519,3147677.0,3286.0,-36.12804878048781,1185.0,-100.1829268292683,0.010434010434010463,706.0,0.010434010434010463,-424.0,2.028708133971292,8.019138755980862,984.0,-1676.0,4.708133971291866,11.973831343853131
2363,1389.0,5.913043478260869,1709.0,9.391304347826086,1904.0,3.793478260869565,60639.6484375,91928.57142857119,707.0,5.000000000000001,-164.0,3.0,3.0,9.523809523809524,3147837.0,3117.0,-34.84756097560976,1143.0,-95.03048780487806,0.010878010878010906,707.0,0.010878010878010906,-388.0,1.8564593301435406,7.980861244019138,892.0,-1668.0,4.267942583732057,11.728220574536895
2364,1386.0,5.576086956521739,1740.0,9.42391304347826,1918.0,3.641304347826087,60644.53125,88323.5294117645,708.0,3.780487804878049,-124.0,3.0,3.0,9.528693528693529,3147997.0,2983.0,-32.80487804878049,1076.0,-90.94512195121952,0.011322011322011348,708.0,0.01132201132201135,-360.0,1.7224880382775118,8.019138755980862,824.0,-1676.0,3.942583732057416,11.53958318793312
2365,1386.0,5.304347826086956,1765.0,9.42391304347826,1933.0,3.4782608695652173,60649.4140625,100099.99999999968,705.0,3.1402439024390247,-103.0,3.0,3.0,9.533577533577533,3148157.0,2877.0,-30.33536585365854,995.0,-87.71341463414635,0.009990009990010021,705.0,0.009990009990010023,-332.0,1.588516746411483,8.038277511961722,756.0,-1680.0,3.617224880382775,11.359777356440649
2366,1382.0,5.130434782608695,1781.0,9.467391304347826,1946.0,3.3369565217391304,60654.296875,95840.42553191462,706.0,3.3841463414634148,-111.0,3.0,3.0,9.538461538461538,3148317.0,2810.0,-27.5609756097561,904.0,-85.67073170731707,0.010434010434010463,706.0,0.010434010434010463,-312.0,1.492822966507177,8.095693779904305,732.0,-1692.0,3.5023923444976077,11.273337482583376
2367,1378.0,4.8478260869565215,1807.0,9.51086956521739,1948.0,3.3152173913043477,60659.1796875,104755.81395348875,704.0,3.2926829268292686,-108.0,3.0,3.0,9.543345543345543,3148477.0,2756.0,-24.75609756097561,812.0,-84.02439024390245,0.009546009546009511,704.0,0.009546009546009513,-320.0,1.5311004784688995,8.17224880382775,700.0,-1708.0,3.3492822966507174,11.178046520191327
2368,1372.0,4.619565217391305,1828.0,9.576086956521738,1951.0,3.282608695652174,60664.0625,88323.5294117645,708.0,3.7500000000000004,-123.0,3.0,3.0,9.548229548229548,3148637.0,2735.0,-22.103658536585368,725.0,-83.38414634146342,0.011322011322011348,708.0,0.01132201132201135,-300.0,1.4354066985645932,8.229665071770334,632.0,-1720.0,3.0239234449760763,11.127324208693148
2369,1368.0,4.510869565217392,1838.0,9.619565217391305,1957.0,3.217391304347826,60668.9453125,88323.5294117645,708.0,3.536585365853659,-116.0,3.0,3.0,9.553113553113553,3148797.0,2723.0,-19.390243902439025,636.0,-83.01829268292684,0.011322011322011348,708.0,0.01132201132201135,-296.0,1.416267942583732,8.325358851674642,628.0,-1740.0,3.004784688995215,11.101152463205889
2370,1361.0,4.5,1839.0,9.695652173913043,1958.0,3.2065217391304346,60673.828125,95840.42553191462,706.0,3.536585365853659,-116.0,3.0,3.0,9.557997557997558,3148957.0,2694.0,-16.25,533.0,-82.13414634146342,0.010434010434010463,706.0,0.010434010434010463,-312.0,1.492822966507177,8.382775119617225,572.0,-1752.0,2.736842105263158,11.159634973466686
2371,1348.0,4.413043478260869,1847.0,9.83695652173913,1954.0,3.25,60678.7109375,104755.81395348875,704.0,4.085365853658537,-134.0,3.0,3.0,9.562881562881563,3149117.0,2703.0,-13.109756097560977,430.0,-82.40853658536587,0.009546009546009511,704.0,0.009546009546009513,-308.0,1.4736842105263157,8.516746411483254,596.0,-1780.0,2.851674641148325,11.260691202213424
2372,1348.0,4.358695652173913,1852.0,9.83695652173913,1946.0,3.3369565217391304,60683.59375,88323.5294117645,708.0,4.573170731707317,-150.0,3.0,3.0,9.567765567765568,3149277.0,2690.0,-9.542682926829269,313.0,-82.01219512195122,0.011322011322011348,708.0,0.01132201132201135,-316.0,1.5119617224880382,8.574162679425838,580.0,-1792.0,2.77511961722488,11.2649554027898
2373,1342.0,4.271739130434782,1860.0,9.902173913043478,1945.0,3.3478260869565215,60688.4765625,91928.57142857119,707.0,4.847560975609756,-159.0,3.0,3.0,9.572649572649572,3149437.0,2667.0,-5.7926829268292686,190.0,-81.3109756097561,0.010878010878010906,707.0,0.010878010878010906,-328.0,1.569377990430622,8.631578947368421,552.0,-1804.0,2.6411483253588517,11.291976926612678
2374,1333.0,4.239130434782608,1863.0,10.0,1942.0,3.3804347826086953,60693.359375,91928.57142857119,707.0,5.152439024390245,-169.0,3.0,3.0,9.577533577533577,3149597.0,2610.0,-2.4695121951219514,81.0,-79.57317073170732,0.010878010878010906,707.0,0.010878010878010906,-340.0,1.6267942583732056,8.688995215311005,544.0,-1816.0,2.602870813397129,11.375305101955327
2375,1326.0,4.184782608695652,1868.0,10.076086956521738,1929.0,3.5217391304347827,60698.2421875,91928.57142857119,707.0,5.121951219512195,-168.0,3.0,3.0,9.582417582417582,3149757.0,2549.0,1.2500000000000002,-41.0,-77.71341463414635,0.010878010878010906,707.0,0.010878010878010906,-360.0,1.7224880382775118,8.803827751196172,544.0,-1840.0,2.602870813397129,11.464841051679027
2376,1315.0,4.054347826086956,1880.0,10.195652173913043,1914.0,3.684782608695652,60703.125,88323.5294117645,708.0,5.2439024390243905,-172.0,3.0,3.0,9.587301587301587,3149917.0,2447.0,4.664634146341464,-153.0,-74.60365853658537,0.011322011322011348,708.0,0.01132201132201135,-384.0,1.8373205741626792,8.937799043062201,516.0,-1868.0,2.4688995215311005,11.574397713041474
2377,1313.0,4.065217391304348,1879.0,10.217391304347826,1890.0,3.9456521739130435,60708.0078125,84990.56603773567,709.0,5.060975609756098,-166.0,3.0,3.0,9.592185592185592,3150077.0,2326.0,7.500000000000001,-246.0,-70.91463414634147,0.01176601176601179,709.0,0.011766011766011792,-460.0,2.200956937799043,8.995215311004785,520.0,-1880.0,2.488038277511962,11.68286131828289
2378,1309.0,4.021739130434782,1883.0,10.26086956521739,1881.0,4.043478260869565,60712.890625,88323.5294117645,708.0,5.396341463414634,-177.0,3.0,3.0,9.597069597069597,3150237.0,2188.0,9.939024390243903,-326.0,-66.70731707317074,0.011322011322011348,708.0,0.01132201132201135,-492.0,2.354066985645933,9.09090909090909,504.0,-1900.0,2.4114832535885165,11.739231078473566
2379,1305.0,4.0978260869565215,1876.0,10.304347826086957,1865.0,4.217391304347826,60717.7734375,91928.57142857119,707.0,5.487804878048781,-180.0,3.0,3.0,9.601953601953602,3150397.0,2027.0,12.500000000000002,-410.0,-61.79878048780488,0.010878010878010906,707.0,0.010878010878010906,-536.0,2.5645933014354068,9.148325358851674,536.0,-1912.0,2.5645933014354068,11.864154085897278
