,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
4205,6.010869565217392,1541.0,1700.0,7.739130434782608,6.619565217391304,1644.0,20522.4609375,88323.5294117645,708.0,-817.0,24.908536585365855,3.0,3.0,10.515262515262515,3957145.0,874.0,4.75609756097561,-26.646341463414636,-156.0,0.01132201132201135,0.011322011322011348,708.0,-1040.0,4.976076555023924,984.0,6.200956937799043,-1296.0,4.708133971291866,11.825537471249751
4206,6.119565217391304,1530.0,1690.0,7.858695652173913,6.760869565217391,1631.0,20527.34375,88323.5294117645,708.0,-751.0,22.896341463414636,3.0,3.0,10.52014652014652,3957305.0,661.0,5.457317073170732,-20.152439024390247,-179.0,0.01132201132201135,0.011322011322011348,708.0,-1076.0,5.148325358851674,992.0,6.3349282296650715,-1324.0,4.746411483253588,12.038169839360359
4207,6.163043478260869,1519.0,1686.0,7.978260869565217,6.869565217391304,1621.0,20532.2265625,88323.5294117645,708.0,-696.0,21.219512195121954,3.0,3.0,10.525030525030525,3957465.0,442.0,5.670731707317073,-13.475609756097562,-186.0,0.01132201132201135,0.011322011322011348,708.0,-1092.0,5.22488038277512,1016.0,6.449760765550239,-1348.0,4.861244019138756,12.199453991624454
4208,6.25,1508.0,1678.0,8.097826086956522,6.956521739130435,1613.0,20537.109375,88323.5294117645,708.0,-637.0,19.420731707317074,3.0,3.0,10.52991452991453,3957625.0,222.0,5.7926829268292686,-6.7682926829268295,-190.0,0.01132201132201135,0.011322011322011348,708.0,-1100.0,5.263157894736842,1036.0,6.679425837320574,-1396.0,4.956937799043062,12.370548978989893
4209,6.380434782608695,1500.0,1666.0,8.184782608695652,6.923913043478261,1616.0,20541.9921875,84990.56603773567,709.0,-591.0,18.01829268292683,3.0,3.0,10.534798534798535,3957785.0,-32.0,6.097560975609757,0.9756097560975611,-200.0,0.011766011766011792,0.01176601176601179,709.0,-1104.0,5.282296650717703,1060.0,6.62200956937799,-1384.0,5.071770334928229,12.475623679815694
4210,6.521739130434782,1502.0,1653.0,8.16304347826087,6.9021739130434785,1618.0,20546.875,91928.57142857119,707.0,-549.0,16.73780487804878,3.0,3.0,10.53968253968254,3957945.0,-282.0,6.4939024390243905,8.597560975609756,-213.0,0.010878010878010906,0.010878010878010906,707.0,-1092.0,5.22488038277512,1072.0,6.62200956937799,-1384.0,5.1291866028708135,12.522314675782566
4211,6.423913043478261,1500.0,1662.0,8.184782608695652,6.858695652173913,1622.0,20551.7578125,88323.5294117645,708.0,-499.0,15.213414634146343,3.0,3.0,10.544566544566544,3958105.0,-497.0,6.52439024390244,15.152439024390246,-214.0,0.01132201132201135,0.011322011322011348,708.0,-1068.0,5.110047846889952,1092.0,6.583732057416268,-1376.0,5.22488038277512,12.461903192968812
4212,6.380434782608695,1505.0,1666.0,8.130434782608695,6.793478260869565,1628.0,20556.640625,104755.81395348875,704.0,-471.0,14.359756097560977,3.0,3.0,10.54945054945055,3958265.0,-685.0,6.5548780487804885,20.884146341463417,-215.0,0.009546009546009513,0.009546009546009511,704.0,-1080.0,5.167464114832535,1048.0,6.583732057416268,-1376.0,5.0143540669856455,12.36791270385927
4213,6.293478260869565,1504.0,1674.0,8.141304347826086,6.663043478260869,1640.0,20561.5234375,88323.5294117645,708.0,-447.0,13.628048780487806,3.0,3.0,10.554334554334554,3958425.0,-829.0,6.52439024390244,25.27439024390244,-214.0,0.01132201132201135,0.011322011322011348,708.0,-1044.0,4.9952153110047846,1040.0,6.641148325358851,-1388.0,4.976076555023924,12.259072293496128
4214,6.271739130434782,1500.0,1676.0,8.184782608695652,6.684782608695652,1638.0,20566.40625,91928.57142857119,707.0,-438.0,13.353658536585368,3.0,3.0,10.559218559218559,3958585.0,-907.0,6.371951219512196,27.652439024390247,-209.0,0.010878010878010906,0.010878010878010906,707.0,-1040.0,4.976076555023924,1032.0,6.583732057416268,-1376.0,4.937799043062201,12.288681646025074
4215,6.25,1498.0,1678.0,8.206521739130434,6.619565217391304,1644.0,20571.2890625,88323.5294117645,708.0,-436.0,13.29268292682927,3.0,3.0,10.564102564102564,3958745.0,-953.0,6.585365853658537,29.05487804878049,-216.0,0.01132201132201135,0.011322011322011348,708.0,-1016.0,4.861244019138756,1024.0,6.583732057416268,-1376.0,4.899521531100478,12.256759062742368
4216,6.315217391304348,1493.0,1672.0,8.26086956521739,6.5978260869565215,1646.0,20576.171875,88323.5294117645,708.0,-431.0,13.140243902439025,3.0,3.0,10.568986568986569,3958905.0,-956.0,6.676829268292684,29.146341463414636,-219.0,0.01132201132201135,0.011322011322011348,708.0,-1028.0,4.918660287081339,1064.0,6.602870813397129,-1380.0,5.090909090909091,12.314838437701562
4217,6.532608695652174,1497.0,1652.0,8.217391304347826,6.630434782608695,1643.0,20581.0546875,81899.99999999984,710.0,-438.0,13.353658536585368,3.0,3.0,10.573870573870574,3959065.0,-944.0,6.951219512195123,28.780487804878053,-228.0,0.012210012210012234,0.012210012210012234,710.0,-1020.0,4.880382775119617,1092.0,6.62200956937799,-1384.0,5.22488038277512,12.416245874889434
4218,6.673913043478261,1497.0,1639.0,8.217391304347826,6.5,1655.0,20585.9375,88323.5294117645,708.0,-438.0,13.353658536585368,3.0,3.0,10.578754578754578,3959225.0,-907.0,7.591463414634147,27.652439024390247,-249.0,0.01132201132201135,0.011322011322011348,708.0,-1004.0,4.803827751196172,1116.0,6.679425837320574,-1396.0,5.339712918660287,12.422424689273852
4219,6.706521739130435,1495.0,1636.0,8.23913043478261,6.5,1655.0,20590.8203125,88323.5294117645,708.0,-451.0,13.750000000000002,3.0,3.0,10.583638583638583,3959385.0,-852.0,7.621951219512196,25.975609756097562,-250.0,0.01132201132201135,0.011322011322011348,708.0,-996.0,4.765550239234449,1140.0,6.7368421052631575,-1408.0,5.454545454545454,12.454344790425154
4220,6.739130434782608,1494.0,1633.0,8.25,6.467391304347826,1658.0,20595.703125,88323.5294117645,708.0,-452.0,13.78048780487805,3.0,3.0,10.588522588522588,3959545.0,-747.0,7.926829268292684,22.77439024390244,-260.0,0.01132201132201135,0.011322011322011348,708.0,-1008.0,4.822966507177033,1112.0,6.698564593301435,-1400.0,5.320574162679426,12.462163909232101
4221,6.728260869565217,1501.0,1634.0,8.17391304347826,6.565217391304348,1649.0,20600.5859375,88323.5294117645,708.0,-458.0,13.963414634146343,3.0,3.0,10.593406593406593,3959705.0,-615.0,8.292682926829269,18.75,-272.0,0.01132201132201135,0.011322011322011348,708.0,-996.0,4.765550239234449,1136.0,6.62200956937799,-1384.0,5.435406698564593,12.457304209432777
4222,6.695652173913043,1498.0,1637.0,8.206521739130434,6.467391304347826,1658.0,20605.46875,88323.5294117645,708.0,-472.0,14.390243902439027,3.0,3.0,10.598290598290598,3959865.0,-458.0,8.810975609756099,13.963414634146343,-289.0,0.01132201132201135,0.011322011322011348,708.0,-1008.0,4.822966507177033,1124.0,6.660287081339713,-1392.0,5.37799043062201,12.409911658525242
4223,6.673913043478261,1498.0,1639.0,8.206521739130434,6.532608695652174,1652.0,20610.3515625,100099.99999999968,705.0,-480.0,14.634146341463415,3.0,3.0,10.603174603174603,3960025.0,-274.0,8.719512195121952,8.353658536585368,-286.0,0.009990009990010023,0.009990009990010021,705.0,-1020.0,4.880382775119617,1124.0,6.717703349282297,-1404.0,5.37799043062201,12.432340517265446
4224,6.663043478260869,1495.0,1640.0,8.23913043478261,6.576086956521739,1648.0,20615.234375,84990.56603773567,709.0,-485.0,14.786585365853659,3.0,3.0,10.608058608058608,3960185.0,-58.0,8.963414634146343,1.7682926829268295,-294.0,0.011766011766011792,0.01176601176601179,709.0,-1028.0,4.918660287081339,1128.0,6.698564593301435,-1400.0,5.3971291866028706,12.470939755058202
4225,6.728260869565217,1495.0,1634.0,8.23913043478261,6.608695652173913,1645.0,20620.1171875,84990.56603773567,709.0,-495.0,15.091463414634148,3.0,3.0,10.612942612942613,3960345.0,189.0,9.02439024390244,-5.76219512195122,-296.0,0.011766011766011792,0.01176601176601179,709.0,-1036.0,4.956937799043062,1128.0,6.602870813397129,-1380.0,5.3971291866028706,12.523083600828748
4226,6.771739130434782,1499.0,1630.0,8.195652173913043,6.619565217391304,1644.0,20625.0,91928.57142857119,707.0,-496.0,15.121951219512196,3.0,3.0,10.617826617826617,3960505.0,432.0,8.932926829268293,-13.170731707317074,-293.0,0.010878010878010906,0.010878010878010906,707.0,-1048.0,5.0143540669856455,1132.0,6.679425837320574,-1396.0,5.4162679425837315,12.523729838739097
4227,6.826086956521739,1492.0,1625.0,8.271739130434783,6.630434782608695,1643.0,20629.8828125,91928.57142857119,707.0,-494.0,15.060975609756099,3.0,3.0,10.622710622710622,3960665.0,692.0,8.353658536585368,-21.09756097560976,-274.0,0.010878010878010906,0.010878010878010906,707.0,-1048.0,5.0143540669856455,1152.0,6.717703349282297,-1404.0,5.511961722488038,12.60871907793926
4228,6.815217391304348,1491.0,1626.0,8.282608695652174,6.673913043478261,1639.0,20634.765625,100099.99999999968,705.0,-497.0,15.152439024390246,3.0,3.0,10.627594627594627,3960825.0,887.0,8.536585365853659,-27.042682926829272,-280.0,0.009990009990010023,0.009990009990010021,705.0,-1036.0,4.956937799043062,1140.0,6.717703349282297,-1404.0,5.454545454545454,12.632890018041774
4229,6.923913043478261,1489.0,1616.0,8.304347826086957,6.673913043478261,1639.0,20639.6484375,88323.5294117645,708.0,-489.0,14.908536585365855,3.0,3.0,10.632478632478632,3960985.0,1039.0,8.323170731707318,-31.676829268292686,-273.0,0.01132201132201135,0.011322011322011348,708.0,-1048.0,5.0143540669856455,1168.0,6.7368421052631575,-1408.0,5.588516746411483,12.706056821933107
4230,7.032608695652174,1488.0,1606.0,8.315217391304348,6.673913043478261,1639.0,20644.53125,88323.5294117645,708.0,-476.0,14.51219512195122,3.0,3.0,10.637362637362637,3961145.0,1155.0,7.926829268292684,-35.213414634146346,-260.0,0.01132201132201135,0.011322011322011348,708.0,-1044.0,4.9952153110047846,1216.0,6.7368421052631575,-1408.0,5.818181818181818,12.77268729135424
4231,7.163043478260869,1485.0,1594.0,8.347826086956522,6.6521739130434785,1641.0,20649.4140625,84990.56603773567,709.0,-465.0,14.176829268292684,3.0,3.0,10.642246642246642,3961305.0,1201.0,7.77439024390244,-36.61585365853659,-255.0,0.011766011766011792,0.01176601176601179,709.0,-1048.0,5.0143540669856455,1240.0,6.77511961722488,-1416.0,5.9330143540669855,12.854836055699177
4232,7.076086956521739,1475.0,1602.0,8.456521739130434,6.728260869565217,1634.0,20654.296875,91928.57142857119,707.0,-458.0,13.963414634146343,3.0,3.0,10.647130647130647,3961465.0,1211.0,7.25609756097561,-36.920731707317074,-238.0,0.010878010878010906,0.010878010878010906,707.0,-1028.0,4.918660287081339,1244.0,6.851674641148325,-1432.0,5.952153110047846,12.917169228184834
4233,7.141304347826087,1480.0,1596.0,8.402173913043478,6.826086956521739,1625.0,20659.1796875,79026.31578947355,711.0,-448.0,13.658536585365855,3.0,3.0,10.652014652014651,3961625.0,1225.0,6.097560975609757,-37.34756097560976,-200.0,0.012654012654012677,0.012654012654012677,711.0,-1052.0,5.033492822966507,1240.0,6.813397129186603,-1424.0,5.9330143540669855,12.968817116117583
4234,7.141304347826087,1481.0,1596.0,8.391304347826086,6.684782608695652,1638.0,20664.0625,100099.99999999968,705.0,-443.0,13.506097560975611,3.0,3.0,10.656898656898656,3961785.0,1196.0,4.847560975609756,-36.463414634146346,-159.0,0.009990009990010023,0.009990009990010021,705.0,-1044.0,4.9952153110047846,1228.0,6.889952153110047,-1440.0,5.875598086124402,12.887922057944197
4235,7.141304347826087,1481.0,1596.0,8.391304347826086,6.717391304347826,1635.0,20668.9453125,88323.5294117645,708.0,-429.0,13.079268292682928,3.0,3.0,10.661782661782661,3961945.0,1163.0,3.963414634146342,-35.457317073170735,-130.0,0.01132201132201135,0.011322011322011348,708.0,-1036.0,4.956937799043062,1216.0,6.794258373205741,-1420.0,5.818181818181818,12.904865841296164
4236,6.945652173913043,1485.0,1614.0,8.347826086956522,6.75,1632.0,20673.828125,100099.99999999968,705.0,-412.0,12.560975609756099,3.0,3.0,10.666666666666666,3962105.0,1141.0,3.2012195121951224,-34.78658536585366,-105.0,0.009990009990010023,0.009990009990010021,705.0,-1052.0,5.033492822966507,1176.0,6.77511961722488,-1416.0,5.626794258373206,12.786351492863584
4237,6.826086956521739,1492.0,1625.0,8.271739130434783,6.728260869565217,1634.0,20678.7109375,88323.5294117645,708.0,-404.0,12.317073170731708,3.0,3.0,10.671550671550671,3962265.0,1109.0,1.829268292682927,-33.8109756097561,-60.0,0.01132201132201135,0.011322011322011348,708.0,-1056.0,5.052631578947368,1148.0,6.755980861244019,-1412.0,5.492822966507177,12.6604354470486
4238,6.706521739130435,1493.0,1636.0,8.26086956521739,6.782608695652174,1629.0,20683.59375,88323.5294117645,708.0,-403.0,12.286585365853659,3.0,3.0,10.676434676434676,3962425.0,1098.0,0.8231707317073171,-33.47560975609756,-27.0,0.01132201132201135,0.011322011322011348,708.0,-1048.0,5.0143540669856455,1124.0,6.641148325358851,-1388.0,5.37799043062201,12.618366793262135
4239,6.608695652173913,1497.0,1645.0,8.217391304347826,6.771739130434782,1630.0,20688.4765625,91928.57142857119,707.0,-398.0,12.134146341463415,3.0,3.0,10.68131868131868,3962585.0,1090.0,-0.5182926829268293,-33.23170731707317,17.0,0.010878010878010906,0.010878010878010906,707.0,-1036.0,4.956937799043062,1104.0,6.62200956937799,-1384.0,5.282296650717703,12.53223160185349
4240,6.717391304347826,1499.0,1635.0,8.195652173913043,6.706521739130435,1636.0,20693.359375,88323.5294117645,708.0,-408.0,12.439024390243903,3.0,3.0,10.686202686202686,3962745.0,1083.0,-1.402439024390244,-33.018292682926834,46.0,0.01132201132201135,0.011322011322011348,708.0,-1032.0,4.937799043062201,1140.0,6.583732057416268,-1376.0,5.454545454545454,12.540713469692324
4241,6.858695652173913,1495.0,1622.0,8.23913043478261,6.608695652173913,1645.0,20698.2421875,88323.5294117645,708.0,-400.0,12.195121951219514,3.0,3.0,10.69108669108669,3962905.0,1063.0,-1.707317073170732,-32.40853658536586,56.0,0.01132201132201135,0.011322011322011348,708.0,-1016.0,4.861244019138756,1168.0,6.679425837320574,-1396.0,5.588516746411483,12.5936426260861
4242,6.978260869565217,1495.0,1611.0,8.23913043478261,6.543478260869565,1651.0,20703.125,88323.5294117645,708.0,-376.0,11.463414634146343,3.0,3.0,10.695970695970695,3963065.0,1050.0,-2.378048780487805,-32.01219512195122,78.0,0.01132201132201135,0.011322011322011348,708.0,-1000.0,4.784688995215311,1208.0,6.62200956937799,-1384.0,5.779904306220096,12.625232783419827
4243,7.043478260869565,1494.0,1605.0,8.25,6.521739130434782,1653.0,20708.0078125,88323.5294117645,708.0,-352.0,10.731707317073171,3.0,3.0,10.7008547008547,3963225.0,1030.0,-2.804878048780488,-31.402439024390247,92.0,0.01132201132201135,0.011322011322011348,708.0,-1004.0,4.803827751196172,1212.0,6.660287081339713,-1392.0,5.7990430622009566,12.657257495081089
4244,7.065217391304348,1502.0,1603.0,8.16304347826087,6.5,1655.0,20712.890625,88323.5294117645,708.0,-311.0,9.481707317073171,3.0,3.0,10.705738705738705,3963385.0,1041.0,-3.2012195121951224,-31.737804878048784,105.0,0.01132201132201135,0.011322011322011348,708.0,-1020.0,4.880382775119617,1212.0,6.62200956937799,-1384.0,5.7990430622009566,12.601689395250414
4245,7.054347826086956,1500.0,1604.0,8.184782608695652,6.565217391304348,1649.0,20717.7734375,91928.57142857119,707.0,-277.0,8.445121951219512,3.0,3.0,10.71062271062271,3963545.0,1069.0,-2.6524390243902443,-32.59146341463415,87.0,0.010878010878010906,0.010878010878010906,707.0,-1024.0,4.899521531100478,1184.0,6.641148325358851,-1388.0,5.665071770334928,12.643439761319291
4246,7.065217391304348,1504.0,1603.0,8.141304347826086,6.565217391304348,1649.0,20722.65625,88323.5294117645,708.0,-248.0,7.560975609756098,3.0,3.0,10.715506715506715,3963705.0,1114.0,-2.103658536585366,-33.963414634146346,69.0,0.01132201132201135,0.011322011322011348,708.0,-1028.0,4.918660287081339,1228.0,6.545454545454545,-1368.0,5.875598086124402,12.621418805562488
4247,7.184782608695652,1508.0,1592.0,8.097826086956522,6.6521739130434785,1641.0,20727.5390625,88323.5294117645,708.0,-220.0,6.707317073170732,3.0,3.0,10.72039072039072,3963865.0,1149.0,-1.3414634146341464,-35.03048780487805,44.0,0.01132201132201135,0.011322011322011348,708.0,-1040.0,4.976076555023924,1236.0,6.4688995215311005,-1352.0,5.913875598086124,12.706191649671638
4248,7.184782608695652,1515.0,1592.0,8.021739130434783,6.717391304347826,1635.0,20732.421875,91928.57142857119,707.0,-184.0,5.609756097560976,3.0,3.0,10.725274725274724,3964025.0,1214.0,-0.8841463414634148,-37.01219512195122,29.0,0.010878010878010906,0.010878010878010906,707.0,-1048.0,5.0143540669856455,1268.0,6.277511961722488,-1312.0,6.0669856459330145,12.692231708674873
4249,7.206521739130435,1526.0,1590.0,7.902173913043478,6.771739130434782,1630.0,20737.3046875,81899.99999999984,710.0,-160.0,4.878048780487806,3.0,3.0,10.73015873015873,3964185.0,1338.0,-0.4573170731707317,-40.79268292682927,15.0,0.012210012210012234,0.012210012210012234,710.0,-1056.0,5.052631578947368,1260.0,6.315789473684211,-1320.0,6.028708133971292,12.658386902729985
4250,7.054347826086956,1530.0,1604.0,7.858695652173913,6.619565217391304,1644.0,20742.1875,88323.5294117645,708.0,-136.0,4.146341463414634,3.0,3.0,10.735042735042734,3964345.0,1547.0,-0.48780487804878053,-47.16463414634147,16.0,0.01132201132201135,0.011322011322011348,708.0,-1036.0,4.956937799043062,1192.0,6.258373205741626,-1308.0,5.70334928229665,12.463609600441266
4251,6.869565217391304,1526.0,1621.0,7.902173913043478,6.434782608695652,1661.0,20747.0703125,88323.5294117645,708.0,-154.0,4.695121951219512,3.0,3.0,10.739926739926739,3964505.0,1781.0,-0.7317073170731708,-54.29878048780488,24.0,0.01132201132201135,0.011322011322011348,708.0,-980.0,4.688995215311005,1148.0,6.315789473684211,-1320.0,5.492822966507177,12.289902605356533
4252,6.934782608695652,1504.0,1615.0,8.141304347826086,6.434782608695652,1661.0,20751.953125,84990.56603773567,709.0,-195.0,5.945121951219512,3.0,3.0,10.744810744810744,3964665.0,1972.0,-1.6158536585365855,-60.1219512195122,53.0,0.011766011766011792,0.01176601176601179,709.0,-984.0,4.708133971291866,1204.0,6.564593301435407,-1372.0,5.760765550239234,12.481124690306224
4253,7.315217391304348,1496.0,1580.0,8.228260869565217,6.456521739130435,1659.0,20756.8359375,88323.5294117645,708.0,-281.0,8.567073170731708,3.0,3.0,10.749694749694749,3964825.0,2084.0,-2.804878048780488,-63.53658536585367,92.0,0.01132201132201135,0.011322011322011348,708.0,-968.0,4.631578947368421,1300.0,6.794258373205741,-1420.0,6.220095693779904,12.763359878477281
4254,7.880434782608695,1485.0,1528.0,8.347826086956522,6.413043478260869,1663.0,20761.71875,84990.56603773567,709.0,-326.0,9.939024390243903,3.0,3.0,10.754578754578755,3964985.0,2136.0,-2.957317073170732,-65.1219512195122,97.0,0.011766011766011792,0.01176601176601179,709.0,-1000.0,4.784688995215311,1420.0,6.832535885167464,-1428.0,6.794258373205741,13.14969883286629
4255,8.228260869565217,1479.0,1496.0,8.41304347826087,6.467391304347826,1658.0,20766.6015625,95840.42553191462,706.0,-346.0,10.54878048780488,3.0,3.0,10.75946275946276,3965145.0,2091.0,-3.26219512195122,-63.75000000000001,107.0,0.010434010434010463,0.010434010434010463,706.0,-992.0,4.746411483253588,1516.0,6.851674641148325,-1432.0,7.253588516746412,13.427983012659784
4256,8.434782608695652,1476.0,1477.0,8.445652173913043,6.565217391304348,1649.0,20771.484375,84990.56603773567,709.0,-373.0,11.371951219512196,3.0,3.0,10.764346764346765,3965305.0,2018.0,-3.689024390243903,-61.524390243902445,121.0,0.011766011766011792,0.01176601176601179,709.0,-1016.0,4.861244019138756,1536.0,6.947368421052631,-1452.0,7.349282296650717,13.622653107737927
4257,8.445652173913043,1476.0,1476.0,8.445652173913043,6.641304347826087,1642.0,20776.3671875,88323.5294117645,708.0,-385.0,11.737804878048781,3.0,3.0,10.76923076923077,3965465.0,1931.0,-3.9024390243902443,-58.8719512195122,128.0,0.01132201132201135,0.011322011322011348,708.0,-1028.0,4.918660287081339,1512.0,6.985645933014354,-1460.0,7.23444976076555,13.666199351900948
4258,8.41304347826087,1478.0,1479.0,8.42391304347826,6.728260869565217,1634.0,20781.25,88323.5294117645,708.0,-404.0,12.317073170731708,3.0,3.0,10.774114774114775,3965625.0,1846.0,-4.481707317073171,-56.28048780487806,147.0,0.01132201132201135,0.011322011322011348,708.0,-1060.0,5.071770334928229,1512.0,6.909090909090909,-1444.0,7.23444976076555,13.675200395610785
4259,8.41304347826087,1471.0,1479.0,8.5,6.793478260869565,1628.0,20786.1328125,95840.42553191462,706.0,-416.0,12.682926829268293,3.0,3.0,10.77899877899878,3965785.0,1804.0,-5.5182926829268295,-55.00000000000001,181.0,0.010434010434010463,0.010434010434010463,706.0,-1088.0,5.205741626794258,1500.0,7.023923444976076,-1468.0,7.177033492822966,13.75429559984862
4260,8.41304347826087,1470.0,1479.0,8.51086956521739,6.956521739130435,1613.0,20791.015625,100099.99999999968,705.0,-422.0,12.865853658536587,3.0,3.0,10.783882783882785,3965945.0,1692.0,-5.914634146341464,-51.585365853658544,194.0,0.009990009990010023,0.009990009990010021,705.0,-1092.0,5.22488038277512,1524.0,6.985645933014354,-1460.0,7.291866028708133,13.842232335510257
4261,8.554347826086957,1465.0,1466.0,8.565217391304348,7.065217391304348,1603.0,20795.8984375,84990.56603773567,709.0,-442.0,13.475609756097562,3.0,3.0,10.78876678876679,3966105.0,1471.0,-5.609756097560976,-44.84756097560976,184.0,0.011766011766011792,0.01176601176601179,709.0,-1132.0,5.4162679425837315,1552.0,7.0047846889952154,-1464.0,7.425837320574162,14.016315938090527
4262,8.902173913043478,1463.0,1434.0,8.58695652173913,6.978260869565217,1611.0,20800.78125,84990.56603773567,709.0,-473.0,14.420731707317074,3.0,3.0,10.793650793650794,3966265.0,1137.0,-3.963414634146342,-34.66463414634147,130.0,0.011766011766011792,0.01176601176601179,709.0,-1100.0,5.263157894736842,1656.0,7.062200956937799,-1476.0,7.923444976076555,14.201431176047544
4263,9.380434782608695,1458.0,1390.0,8.641304347826086,6.75,1632.0,20805.6640625,95840.42553191462,706.0,-519.0,15.823170731707318,3.0,3.0,10.7985347985348,3966425.0,745.0,-2.5000000000000004,-22.713414634146343,82.0,0.010434010434010463,0.010434010434010463,706.0,-1036.0,4.956937799043062,1752.0,7.157894736842105,-1496.0,8.382775119617225,14.430079609708779
4264,9.75,1440.0,1356.0,8.83695652173913,6.532608695652174,1652.0,20810.546875,95840.42553191462,706.0,-585.0,17.835365853658537,3.0,3.0,10.803418803418804,3966585.0,436.0,-1.2195121951219514,-13.29268292682927,40.0,0.010434010434010463,0.010434010434010463,706.0,-988.0,4.7272727272727275,1864.0,7.196172248803827,-1504.0,8.91866028708134,14.691129192053896
4265,10.021739130434783,1458.0,1331.0,8.641304347826086,6.565217391304348,1649.0,20815.4296875,79026.31578947355,711.0,-634.0,19.32926829268293,3.0,3.0,10.808302808302809,3966745.0,203.0,-0.27439024390243905,-6.189024390243903,9.0,0.012654012654012677,0.012654012654012677,711.0,-992.0,4.746411483253588,1908.0,7.100478468899521,-1484.0,9.129186602870814,14.771915089971605
4266,9.945652173913043,1478.0,1338.0,8.42391304347826,6.5978260869565215,1646.0,20820.3125,84990.56603773567,709.0,-674.0,20.54878048780488,3.0,3.0,10.813186813186814,3966905.0,16.0,0.27439024390243905,-0.48780487804878053,-9.0,0.011766011766011792,0.01176601176601179,709.0,-1024.0,4.899521531100478,1864.0,6.77511961722488,-1416.0,8.91866028708134,14.608546033136507
4267,9.847826086956522,1504.0,1347.0,8.141304347826086,6.717391304347826,1635.0,20825.1953125,81899.99999999984,710.0,-698.0,21.28048780487805,3.0,3.0,10.818070818070819,3967065.0,-30.0,2.439024390243903,0.9146341463414634,-80.0,0.012210012210012234,0.012210012210012234,710.0,-1052.0,5.033492822966507,1844.0,6.392344497607655,-1336.0,8.822966507177034,14.435506955372269
4268,9.641304347826086,1516.0,1366.0,8.01086956521739,7.043478260869565,1605.0,20830.078125,88323.5294117645,708.0,-685.0,20.884146341463417,3.0,3.0,10.822954822954824,3967225.0,-19.0,3.7500000000000004,0.5792682926829269,-123.0,0.01132201132201135,0.011322011322011348,708.0,-1168.0,5.588516746411483,1772.0,6.507177033492822,-1360.0,8.47846889952153,14.378434084756192
4269,9.315217391304348,1514.0,1396.0,8.032608695652174,6.717391304347826,1635.0,20834.9609375,88323.5294117645,708.0,-698.0,21.28048780487805,3.0,3.0,10.827838827838828,3967385.0,41.0,7.713414634146342,-1.2500000000000002,-253.0,0.01132201132201135,0.011322011322011348,708.0,-1012.0,4.842105263157895,1700.0,6.354066985645932,-1328.0,8.133971291866029,14.014971403483266
4270,8.91304347826087,1518.0,1433.0,7.989130434782608,6.380434782608695,1666.0,20839.84375,84990.56603773567,709.0,-742.0,22.621951219512198,3.0,3.0,10.832722832722833,3967545.0,21.0,8.567073170731708,-0.6402439024390244,-281.0,0.011766011766011792,0.01176601176601179,709.0,-952.0,4.555023923444976,1568.0,6.354066985645932,-1328.0,7.502392344497608,13.563867338058907
