,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2869,797.0,2.8043478260869565,1995.0,15.826086956521738,1616.0,6.923913043478261,33916.015625,88323.5294117645,708.0,-27.31707317073171,896.0,3.0,3.0,1487701.0,8.991452991452991,-1136.0,30.701219512195124,34.63414634146342,-1007.0,0.01132201132201135,708.0,0.011322011322011348,5.148325358851674,-1076.0,220.0,15.081339712918659,-3152.0,1.0526315789473684,17.50057047409354
2870,850.0,2.543478260869565,2019.0,15.25,1653.0,6.521739130434782,33920.8984375,91928.57142857119,707.0,-25.975609756097562,852.0,3.0,3.0,1487861.0,8.996336996336996,-1085.0,26.493902439024392,33.07926829268293,-869.0,0.010878010878010906,707.0,0.010878010878010906,4.784688995215311,-1000.0,148.0,14.354066985645932,-3000.0,0.708133971291866,16.77989460482277
2871,908.0,2.260869565217391,2045.0,14.619565217391305,1685.0,6.173913043478261,33925.78125,95840.42553191462,706.0,-24.725609756097562,811.0,3.0,3.0,1488021.0,9.001221001221001,-996.0,23.04878048780488,30.365853658536587,-756.0,0.010434010434010463,706.0,0.010434010434010463,4.287081339712919,-896.0,96.0,13.626794258373206,-2848.0,0.4593301435406698,16.029985046933604
2872,957.0,2.0217391304347827,2067.0,14.08695652173913,1726.0,5.728260869565217,33930.6640625,91928.57142857119,707.0,-24.115853658536587,791.0,3.0,3.0,1488181.0,9.006105006105006,-866.0,20.335365853658537,26.402439024390247,-667.0,0.010878010878010906,707.0,0.010878010878010906,3.8851674641148324,-812.0,48.0,13.014354066985645,-2720.0,0.2296650717703349,15.340884777179308
2873,1001.0,1.7826086956521738,2089.0,13.608695652173912,1758.0,5.380434782608695,33935.546875,88323.5294117645,708.0,-23.689024390243905,777.0,3.0,3.0,1488341.0,9.010989010989011,-697.0,18.01829268292683,21.250000000000004,-591.0,0.01132201132201135,708.0,0.011322011322011348,3.5215311004784686,-736.0,-16.0,12.459330143540669,-2604.0,-0.07655502392344497,14.741891654913807
2874,1046.0,1.6521739130434783,2101.0,13.119565217391305,1788.0,5.054347826086956,33940.4296875,84990.56603773567,709.0,-23.445121951219516,769.0,3.0,3.0,1488501.0,9.015873015873016,-507.0,15.426829268292684,15.457317073170733,-506.0,0.011766011766011792,709.0,0.01176601176601179,3.138755980861244,-656.0,-56.0,11.961722488038276,-2500.0,-0.2679425837320574,14.156238980724899
2875,1083.0,1.5,2115.0,12.717391304347826,1822.0,4.684782608695652,33945.3125,88323.5294117645,708.0,-22.926829268292686,752.0,3.0,3.0,1488661.0,9.02075702075702,-282.0,13.323170731707318,8.597560975609756,-437.0,0.01132201132201135,708.0,0.011322011322011348,2.832535885167464,-592.0,-84.0,11.502392344497608,-2404.0,-0.4019138755980861,13.635586884275973
2876,1122.0,1.4239130434782608,2122.0,12.293478260869565,1837.0,4.521739130434782,33950.1953125,88323.5294117645,708.0,-22.195121951219516,728.0,3.0,3.0,1488821.0,9.025641025641026,-47.0,11.79878048780488,1.4329268292682928,-387.0,0.01132201132201135,708.0,0.011322011322011348,2.6220095693779903,-548.0,-116.0,11.023923444976075,-2304.0,-0.5550239234449761,13.175859018279043
2877,1159.0,1.2717391304347825,2136.0,11.891304347826086,1853.0,4.3478260869565215,33955.078125,91928.57142857119,707.0,-21.585365853658537,708.0,3.0,3.0,1488981.0,9.03052503052503,217.0,10.670731707317074,-6.615853658536586,-350.0,0.010878010878010906,707.0,0.010878010878010906,2.488038277511962,-520.0,-168.0,10.641148325358852,-2224.0,-0.8038277511961722,12.724937374734944
2878,1195.0,1.1630434782608696,2146.0,11.5,1862.0,4.25,33959.9609375,91928.57142857119,707.0,-20.426829268292686,670.0,3.0,3.0,1489141.0,9.035409035409035,504.0,9.908536585365855,-15.365853658536587,-325.0,0.010878010878010906,707.0,0.010878010878010906,2.5071770334928227,-524.0,-180.0,10.296650717703349,-2152.0,-0.8612440191387559,12.315241375317218
2879,1215.0,1.0108695652173914,2160.0,11.282608695652174,1858.0,4.293478260869565,33964.84375,88323.5294117645,708.0,-18.719512195121954,614.0,3.0,3.0,1489301.0,9.04029304029304,808.0,9.359756097560977,-24.634146341463417,-307.0,0.01132201132201135,708.0,0.011322011322011348,2.660287081339713,-556.0,-200.0,9.875598086124402,-2064.0,-0.9569377990430622,12.114168227065711
2880,1239.0,0.967391304347826,2164.0,11.021739130434783,1846.0,4.423913043478261,33969.7265625,95840.42553191462,706.0,-16.79878048780488,551.0,3.0,3.0,1489461.0,9.045177045177045,1118.0,9.603658536585368,-34.08536585365854,-315.0,0.010434010434010463,706.0,0.010434010434010463,2.755980861244019,-576.0,-208.0,9.722488038277511,-2032.0,-0.9952153110047847,11.915770474935398
2881,1260.0,0.9782608695652174,2163.0,10.793478260869565,1837.0,4.521739130434782,33974.609375,88323.5294117645,708.0,-14.908536585365855,489.0,3.0,3.0,1489621.0,9.05006105006105,1413.0,10.152439024390246,-43.07926829268293,-333.0,0.01132201132201135,708.0,0.011322011322011348,2.832535885167464,-592.0,-224.0,9.531100478468899,-1992.0,-1.0717703349282297,11.74318066200514
2882,1278.0,0.8804347826086957,2172.0,10.597826086956522,1828.0,4.619565217391305,33979.4921875,100099.99999999968,705.0,-12.835365853658537,421.0,3.0,3.0,1489781.0,9.054945054945055,1715.0,10.121951219512196,-52.28658536585366,-332.0,0.009990009990010023,705.0,0.009990009990010021,2.909090909090909,-608.0,-228.0,9.358851674641148,-1956.0,-1.0909090909090908,11.594372168148432
2883,1296.0,0.8369565217391304,2176.0,10.402173913043478,1818.0,4.728260869565217,33984.375,91928.57142857119,707.0,-10.884146341463415,357.0,3.0,3.0,1489941.0,9.05982905982906,1992.0,10.945121951219512,-60.73170731707317,-359.0,0.010878010878010906,707.0,0.010878010878010906,3.0813397129186604,-644.0,-240.0,9.224880382775119,-1928.0,-1.1483253588516746,11.456970331948389
2884,1308.0,0.7717391304347826,2182.0,10.271739130434783,1810.0,4.815217391304348,33989.2578125,91928.57142857119,707.0,-8.871951219512196,291.0,3.0,3.0,1490101.0,9.064713064713064,2257.0,11.859756097560977,-68.8109756097561,-389.0,0.010878010878010906,707.0,0.010878010878010906,3.1961722488038276,-668.0,-268.0,8.976076555023923,-1876.0,-1.2822966507177034,11.370599129978562
2885,1324.0,0.6413043478260869,2194.0,10.097826086956522,1802.0,4.9021739130434785,33994.140625,95840.42553191462,706.0,-7.652439024390245,251.0,3.0,3.0,1490261.0,9.06959706959707,2509.0,12.743902439024392,-76.4939024390244,-418.0,0.010434010434010463,706.0,0.010434010434010463,3.253588516746411,-680.0,-276.0,8.803827751196172,-1840.0,-1.3205741626794258,11.243161122330513
2886,1334.0,0.6521739130434783,2193.0,9.989130434782608,1798.0,4.945652173913043,33999.0234375,84990.56603773567,709.0,-6.341463414634147,208.0,3.0,3.0,1490421.0,9.074481074481074,2761.0,13.170731707317074,-84.17682926829269,-432.0,0.011766011766011792,709.0,0.01176601176601179,3.253588516746411,-680.0,-268.0,8.593301435406698,-1796.0,-1.2822966507177034,11.165461615234966
2887,1353.0,0.6304347826086957,2195.0,9.782608695652174,1785.0,5.08695652173913,34003.90625,88323.5294117645,708.0,-5.7926829268292686,190.0,3.0,3.0,1490581.0,9.079365079365079,3007.0,13.963414634146343,-91.67682926829269,-458.0,0.01132201132201135,708.0,0.011322011322011348,3.2727272727272725,-684.0,-284.0,8.47846889952153,-1772.0,-1.3588516746411483,11.04418433210152
2888,1360.0,0.6413043478260869,2194.0,9.706521739130434,1790.0,5.032608695652174,34008.7890625,84990.56603773567,709.0,-5.579268292682928,183.0,3.0,3.0,1490741.0,9.084249084249084,3207.0,14.481707317073171,-97.77439024390245,-475.0,0.011766011766011792,709.0,0.01176601176601179,3.3684210526315788,-704.0,-256.0,8.287081339712918,-1732.0,-1.2248803827751196,10.95239635067624
2889,1369.0,0.6413043478260869,2194.0,9.608695652173912,1789.0,5.043478260869565,34013.671875,84990.56603773567,709.0,-5.853658536585367,192.0,3.0,3.0,1490901.0,9.089133089133089,3366.0,14.786585365853659,-102.6219512195122,-485.0,0.011766011766011792,709.0,0.01176601176601179,3.3301435406698565,-696.0,-240.0,8.287081339712918,-1732.0,-1.1483253588516746,10.870831447985493
2890,1374.0,0.967391304347826,2164.0,9.554347826086957,1798.0,4.945652173913043,34018.5546875,79026.31578947355,711.0,-6.646341463414635,218.0,3.0,3.0,1491061.0,9.094017094017094,3517.0,14.817073170731708,-107.22560975609757,-486.0,0.012654012654012677,711.0,0.012654012654012677,3.2727272727272725,-684.0,-184.0,8.210526315789473,-1716.0,-0.8803827751196172,10.801892600045194
2891,1372.0,1.141304347826087,2148.0,9.576086956521738,1806.0,4.858695652173913,34023.4375,95840.42553191462,706.0,-7.103658536585367,233.0,3.0,3.0,1491221.0,9.098901098901099,3623.0,14.969512195121952,-110.45731707317074,-491.0,0.010434010434010463,706.0,0.010434010434010463,3.138755980861244,-656.0,-132.0,8.229665071770334,-1720.0,-0.631578947368421,10.798654566828507
2892,1375.0,1.3369565217391304,2130.0,9.543478260869565,1808.0,4.83695652173913,34028.3203125,91928.57142857119,707.0,-8.26219512195122,271.0,3.0,3.0,1491381.0,9.103785103785103,3693.0,14.603658536585368,-112.59146341463416,-479.0,0.010878010878010906,707.0,0.010878010878010906,3.0239234449760763,-632.0,-92.0,8.229665071770334,-1720.0,-0.4401913875598086,10.782466250812263
2893,1377.0,1.5434782608695652,2111.0,9.521739130434783,1823.0,4.673913043478261,34033.203125,91928.57142857119,707.0,-9.298780487804878,305.0,3.0,3.0,1491541.0,9.108669108669108,3721.0,14.237804878048781,-113.44512195121952,-467.0,0.010878010878010906,707.0,0.010878010878010906,2.8708133971291865,-600.0,-44.0,8.153110047846889,-1704.0,-0.21052631578947367,10.718736135749685
2894,1383.0,1.7608695652173914,2091.0,9.456521739130434,1834.0,4.554347826086956,34038.0859375,91928.57142857119,707.0,-11.006097560975611,361.0,3.0,3.0,1491701.0,9.113553113553113,3695.0,13.536585365853659,-112.65243902439025,-444.0,0.010878010878010906,707.0,0.010878010878010906,2.7177033492822966,-568.0,16.0,8.076555023923445,-1688.0,0.07655502392344497,10.642769806274039
2895,1388.0,2.0543478260869565,2064.0,9.402173913043478,1843.0,4.456521739130435,34042.96875,91928.57142857119,707.0,-12.743902439024392,418.0,3.0,3.0,1491861.0,9.118437118437118,3618.0,12.926829268292684,-110.3048780487805,-424.0,0.010878010878010906,707.0,0.010878010878010906,2.660287081339713,-556.0,72.0,8.0,-1672.0,0.34449760765550236,10.605743976402865
2896,1393.0,2.25,2046.0,9.347826086956522,1850.0,4.380434782608695,34047.8515625,88323.5294117645,708.0,-14.420731707317074,473.0,3.0,3.0,1492021.0,9.123321123321123,3496.0,12.347560975609758,-106.58536585365854,-405.0,0.01132201132201135,708.0,0.011322011322011348,2.5837320574162677,-540.0,132.0,7.980861244019138,-1668.0,0.631578947368421,10.565631142372563
2897,1393.0,2.5217391304347827,2021.0,9.347826086956522,1857.0,4.304347826086956,34052.734375,91928.57142857119,707.0,-16.52439024390244,542.0,3.0,3.0,1492181.0,9.128205128205128,3330.0,12.042682926829269,-101.52439024390245,-395.0,0.010878010878010906,707.0,0.010878010878010906,2.602870813397129,-544.0,160.0,7.885167464114832,-1648.0,0.7655502392344498,10.595679827264052
2898,1394.0,2.6739130434782608,2007.0,9.33695652173913,1852.0,4.358695652173913,34057.6171875,95840.42553191462,706.0,-18.262195121951223,599.0,3.0,3.0,1492341.0,9.133089133089133,3121.0,11.55487804878049,-95.15243902439025,-379.0,0.010434010434010463,706.0,0.010434010434010463,2.5645933014354068,-536.0,220.0,7.904306220095694,-1652.0,1.0526315789473684,10.645505898791745
2899,1394.0,2.891304347826087,1987.0,9.33695652173913,1851.0,4.369565217391305,34062.5,88323.5294117645,708.0,-20.152439024390247,661.0,3.0,3.0,1492501.0,9.137973137973137,2869.0,10.914634146341465,-87.46951219512196,-358.0,0.01132201132201135,708.0,0.011322011322011348,2.6411483253588517,-552.0,268.0,7.980861244019138,-1668.0,1.2822966507177034,10.706610019499209
2900,1385.0,3.0869565217391304,1969.0,9.434782608695652,1850.0,4.380434782608695,34067.3828125,91928.57142857119,707.0,-21.676829268292686,711.0,3.0,3.0,1492661.0,9.142857142857142,2606.0,10.396341463414634,-79.45121951219512,-341.0,0.010878010878010906,707.0,0.010878010878010906,2.660287081339713,-556.0,304.0,8.019138755980862,-1676.0,1.4545454545454546,10.850466917379261
2901,1376.0,3.184782608695652,1960.0,9.532608695652174,1841.0,4.478260869565217,34072.265625,91928.57142857119,707.0,-23.902439024390247,784.0,3.0,3.0,1492821.0,9.147741147741147,2314.0,9.725609756097562,-70.54878048780489,-319.0,0.010878010878010906,707.0,0.010878010878010906,2.736842105263158,-572.0,328.0,8.210526315789473,-1716.0,1.569377990430622,11.003103617841319
2902,1368.0,3.2282608695652173,1956.0,9.619565217391305,1837.0,4.521739130434782,34077.1484375,91928.57142857119,707.0,-26.06707317073171,855.0,3.0,3.0,1492981.0,9.152625152625152,2018.0,8.99390243902439,-61.524390243902445,-295.0,0.010878010878010906,707.0,0.010878010878010906,2.679425837320574,-560.0,348.0,8.287081339712918,-1732.0,1.6650717703349283,11.108727558875305
2903,1365.0,3.260869565217391,1953.0,9.652173913043478,1832.0,4.576086956521739,34082.03125,95840.42553191462,706.0,-27.80487804878049,912.0,3.0,3.0,1493141.0,9.157509157509157,1699.0,7.987804878048781,-51.79878048780488,-262.0,0.010434010434010463,706.0,0.010434010434010463,2.813397129186603,-588.0,344.0,8.325358851674642,-1740.0,1.645933014354067,11.168630327960832
2904,1361.0,3.2282608695652173,1956.0,9.695652173913043,1831.0,4.58695652173913,34086.9140625,91928.57142857119,707.0,-29.695121951219516,974.0,3.0,3.0,1493301.0,9.162393162393162,1390.0,7.682926829268293,-42.37804878048781,-252.0,0.010878010878010906,707.0,0.010878010878010906,2.7942583732057416,-584.0,320.0,8.344497607655502,-1744.0,1.5311004784688995,11.201228033202245
2905,1355.0,3.141304347826087,1964.0,9.76086956521739,1826.0,4.641304347826087,34091.796875,91928.57142857119,707.0,-31.00609756097561,1017.0,3.0,3.0,1493461.0,9.167277167277167,1071.0,7.317073170731708,-32.65243902439025,-240.0,0.010878010878010906,707.0,0.010878010878010906,2.8708133971291865,-600.0,320.0,8.401913875598085,-1756.0,1.5311004784688995,11.255401979672142
2906,1354.0,3.108695652173913,1967.0,9.771739130434783,1818.0,4.728260869565217,34096.6796875,88323.5294117645,708.0,-32.01219512195122,1050.0,3.0,3.0,1493621.0,9.172161172161172,769.0,6.920731707317074,-23.445121951219516,-227.0,0.01132201132201135,708.0,0.011322011322011348,2.909090909090909,-608.0,304.0,8.47846889952153,-1772.0,1.4545454545454546,11.291914148707336
2907,1343.0,3.0869565217391304,1969.0,9.891304347826086,1818.0,4.728260869565217,34101.5625,91928.57142857119,707.0,-32.59146341463415,1069.0,3.0,3.0,1493781.0,9.177045177045176,481.0,7.164634146341464,-14.664634146341465,-235.0,0.010878010878010906,707.0,0.010878010878010906,2.985645933014354,-624.0,288.0,8.631578947368421,-1804.0,1.3779904306220094,11.38962919146592
2908,1332.0,3.0760869565217392,1970.0,10.01086956521739,1811.0,4.804347826086956,34106.4453125,88323.5294117645,708.0,-33.29268292682927,1092.0,3.0,3.0,1493941.0,9.181929181929181,235.0,7.134146341463415,-7.164634146341464,-234.0,0.01132201132201135,708.0,0.011322011322011348,3.0430622009569377,-636.0,280.0,8.803827751196172,-1840.0,1.339712918660287,11.522221072775226
2909,1316.0,2.891304347826087,1987.0,10.184782608695652,1811.0,4.804347826086956,34111.328125,88323.5294117645,708.0,-33.50609756097561,1099.0,3.0,3.0,1494101.0,9.186813186813186,13.0,7.164634146341464,-0.39634146341463417,-235.0,0.01132201132201135,708.0,0.011322011322011348,3.1004784688995213,-648.0,252.0,9.07177033492823,-1896.0,1.2057416267942582,11.62631479240838
2910,1302.0,2.8152173913043477,1994.0,10.33695652173913,1808.0,4.83695652173913,34116.2109375,91928.57142857119,707.0,-33.71951219512196,1106.0,3.0,3.0,1494261.0,9.191697191697191,-195.0,6.707317073170732,5.945121951219512,-220.0,0.010878010878010906,707.0,0.010878010878010906,3.177033492822966,-664.0,200.0,9.24401913875598,-1932.0,0.9569377990430622,11.754755101056862
2911,1284.0,2.6739130434782608,2007.0,10.532608695652174,1808.0,4.83695652173913,34121.09375,95840.42553191462,706.0,-33.47560975609756,1098.0,3.0,3.0,1494421.0,9.196581196581196,-348.0,6.7682926829268295,10.609756097560977,-222.0,0.010434010434010463,706.0,0.010434010434010463,3.253588516746411,-680.0,184.0,9.301435406698564,-1944.0,0.8803827751196172,11.894612448205518
2912,1273.0,2.5217391304347827,2021.0,10.652173913043478,1795.0,4.978260869565217,34125.9765625,95840.42553191462,706.0,-32.5,1066.0,3.0,3.0,1494581.0,9.2014652014652,-451.0,6.737804878048781,13.750000000000002,-221.0,0.010434010434010463,706.0,0.010434010434010463,3.1961722488038276,-668.0,144.0,9.55023923444976,-1996.0,0.6889952153110047,12.025433821743572
2913,1266.0,2.4347826086956523,2029.0,10.728260869565217,1795.0,4.978260869565217,34130.859375,91928.57142857119,707.0,-32.19512195121951,1056.0,3.0,3.0,1494741.0,9.206349206349206,-533.0,6.219512195121951,16.25,-204.0,0.010878010878010906,707.0,0.010878010878010906,3.2344497607655502,-676.0,136.0,9.569377990430622,-2000.0,0.6507177033492823,12.075049851760252
2914,1262.0,2.217391304347826,2049.0,10.771739130434783,1800.0,4.923913043478261,34135.7421875,100099.99999999968,705.0,-31.463414634146343,1032.0,3.0,3.0,1494901.0,9.21123321123321,-582.0,5.731707317073171,17.743902439024392,-188.0,0.009990009990010023,705.0,0.009990009990010021,3.2344497607655502,-676.0,100.0,9.607655502392344,-2008.0,0.4784688995215311,12.04956877861082
2915,1262.0,2.108695652173913,2059.0,10.771739130434783,1802.0,4.9021739130434785,34140.625,91928.57142857119,707.0,-30.457317073170735,999.0,3.0,3.0,1495061.0,9.216117216117215,-588.0,5.091463414634147,17.926829268292686,-167.0,0.010878010878010906,707.0,0.010878010878010906,3.1196172248803826,-652.0,56.0,9.531100478468899,-1992.0,0.2679425837320574,12.021159275267967
2916,1263.0,1.9456521739130435,2074.0,10.76086956521739,1809.0,4.826086956521739,34145.5078125,95840.42553191462,706.0,-29.237804878048784,959.0,3.0,3.0,1495221.0,9.22100122100122,-573.0,5.060975609756098,17.469512195121954,-166.0,0.010434010434010463,706.0,0.010434010434010463,3.1004784688995213,-648.0,16.0,9.569377990430622,-2000.0,0.07655502392344497,11.952949070977578
2917,1267.0,1.7282608695652173,2094.0,10.717391304347826,1818.0,4.728260869565217,34150.390625,100099.99999999968,705.0,-27.439024390243905,900.0,3.0,3.0,1495381.0,9.225885225885225,-515.0,4.939024390243903,15.701219512195124,-162.0,0.009990009990010023,705.0,0.009990009990010021,3.0430622009569377,-636.0,-44.0,9.473684210526315,-1980.0,-0.21052631578947367,11.84085355261361
2918,1265.0,1.576086956521739,2108.0,10.739130434782608,1822.0,4.684782608695652,34155.2734375,84990.56603773567,709.0,-26.00609756097561,853.0,3.0,3.0,1495541.0,9.23076923076923,-439.0,4.695121951219512,13.384146341463415,-154.0,0.011766011766011792,709.0,0.01176601176601179,2.9473684210526314,-616.0,-60.0,9.473684210526315,-1980.0,-0.28708133971291866,11.822020160722502
2919,1275.0,1.4782608695652173,2117.0,10.630434782608695,1825.0,4.6521739130434785,34160.15625,88323.5294117645,708.0,-24.39024390243903,800.0,3.0,3.0,1495701.0,9.235653235653235,-332.0,4.5426829268292686,10.121951219512196,-149.0,0.01132201132201135,708.0,0.011322011322011348,2.7942583732057416,-584.0,-96.0,9.416267942583731,-1968.0,-0.4593301435406698,11.697611764073331
2920,1277.0,1.3804347826086956,2126.0,10.608695652173912,1833.0,4.565217391304348,34165.0390625,88323.5294117645,708.0,-22.378048780487806,734.0,3.0,3.0,1495861.0,9.24053724053724,-220.0,4.359756097560976,6.707317073170732,-143.0,0.01132201132201135,708.0,0.011322011322011348,2.77511961722488,-580.0,-112.0,9.301435406698564,-1944.0,-0.5358851674641149,11.631475979399918
