,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2613,2471.0,3.282608695652174,-2.369565217391304,1951.0,4.945652173913043,1798.0,12749.0234375,88323.5294117645,708.0,-1089.0,33.201219512195124,3.0,3.0,7.741147741147741,16568211.0,13.01829268292683,936.0,-28.53658536585366,-427.0,0.01132201132201135,708.0,0.011322011322011348,-628.0,3.004784688995215,376.0,-5.37799043062201,1124.0,1.7990430622009568,6.391387532732839
2614,2428.0,3.75,-1.9021739130434783,1908.0,2.880434782608696,1988.0,12753.90625,81899.99999999984,710.0,-1126.0,34.32926829268293,3.0,3.0,7.746031746031746,16568371.0,50.518292682926834,1088.0,-33.170731707317074,-1657.0,0.012210012210012234,710.0,0.012210012210012234,-268.0,1.2822966507177034,292.0,-5.244019138755981,1096.0,1.3971291866028708,5.096829419582839
2615,2302.0,4.0978260869565215,-0.532608695652174,1876.0,4.706521739130435,1820.0,12758.7890625,88323.5294117645,708.0,-1807.0,55.09146341463415,3.0,3.0,7.750915750915751,16568531.0,59.69512195121952,1329.0,-40.518292682926834,-1958.0,0.01132201132201135,708.0,0.011322011322011348,-636.0,3.0430622009569377,456.0,-3.004784688995215,628.0,2.1818181818181817,6.263161944460088
2616,2327.0,3.510869565217391,-0.8043478260869565,1930.0,6.83695652173913,1624.0,12763.671875,88323.5294117645,708.0,-1552.0,47.31707317073171,3.0,3.0,7.755799755799756,16568691.0,-8.567073170731708,1080.0,-32.926829268292686,281.0,0.01132201132201135,708.0,0.011322011322011348,-984.0,4.708133971291866,372.0,-3.5215311004784686,736.0,1.7799043062200957,7.727687558995368
2617,2494.0,2.641304347826087,-2.619565217391304,2010.0,6.108695652173913,1691.0,12768.5546875,84990.56603773567,709.0,-422.0,12.865853658536587,3.0,3.0,7.760683760683761,16568851.0,-39.87804878048781,940.0,-28.658536585365855,1308.0,0.011766011766011792,709.0,0.01176601176601179,-764.0,3.6555023923444976,252.0,-6.488038277511961,1356.0,1.2057416267942582,7.15225650804694
2618,2509.0,2.3152173913043477,-2.782608695652174,2040.0,6.0,1701.0,12773.4375,84990.56603773567,709.0,-1213.0,36.98170731707317,3.0,3.0,7.7655677655677655,16569011.0,-58.71951219512196,1859.0,-56.676829268292686,1926.0,0.011766011766011792,709.0,0.01176601176601179,-820.0,3.923444976076555,212.0,-8.727272727272727,1824.0,1.014354066985646,7.007363464393523
2619,3144.0,2.152173913043478,-9.684782608695652,2055.0,3.467391304347826,1934.0,12778.3203125,84990.56603773567,709.0,295.0,-8.99390243902439,3.0,3.0,7.77045177045177,16569171.0,-35.1219512195122,622.0,-18.963414634146343,1152.0,0.011766011766011792,709.0,0.01176601176601179,-356.0,1.7033492822966507,140.0,-16.880382775119617,3528.0,0.6698564593301435,10.509503755513176
2620,3212.0,2.902173913043478,-10.42391304347826,1986.0,4.217391304347826,1865.0,12783.203125,84990.56603773567,709.0,655.0,-19.969512195121954,3.0,3.0,7.775335775335775,16569331.0,19.115853658536587,1030.0,-31.402439024390247,-627.0,0.011766011766011792,709.0,0.01176601176601179,-756.0,3.617224880382775,292.0,-15.674641148325358,3276.0,1.3971291866028708,11.61322375456251
2621,3283.0,2.4239130434782608,-11.195652173913043,2030.0,6.08695652173913,1693.0,12788.0859375,88323.5294117645,708.0,657.0,-20.03048780487805,3.0,3.0,7.78021978021978,16569491.0,-1.4634146341463417,763.0,-23.262195121951223,48.0,0.01132201132201135,708.0,0.011322011322011348,-1060.0,5.071770334928229,84.0,-16.688995215311003,3488.0,0.4019138755980861,12.971854984508978
2622,3364.0,2.510869565217391,-12.076086956521738,2022.0,5.619565217391304,1736.0,12792.96875,84990.56603773567,709.0,1991.0,-60.70121951219513,3.0,3.0,7.785103785103785,16569651.0,-18.10975609756098,806.0,-24.573170731707318,594.0,0.011766011766011792,709.0,0.01176601176601179,-888.0,4.248803827751196,-40.0,-19.502392344497608,4076.0,-0.19138755980861244,13.554182210208168
2623,3040.0,3.760869565217391,-8.554347826086957,1907.0,4.771739130434782,1814.0,12797.8515625,84990.56603773567,709.0,1618.0,-49.32926829268293,3.0,3.0,7.78998778998779,16569811.0,10.000000000000002,656.0,-20.000000000000004,-328.0,0.011766011766011792,709.0,0.01176601176601179,-868.0,4.15311004784689,556.0,-0.6889952153110047,144.0,2.660287081339713,10.492402057926467
2624,3037.0,4.521739130434782,-8.521739130434783,1837.0,5.445652173913043,1752.0,12802.734375,88323.5294117645,708.0,519.0,-15.823170731707318,3.0,3.0,7.794871794871795,16569971.0,13.810975609756099,1487.0,-45.335365853658544,-453.0,0.01132201132201135,708.0,0.011322011322011348,-676.0,3.2344497607655502,36.0,-17.37799043062201,3632.0,0.17224880382775118,11.077964170827252
2625,2725.0,4.956521739130435,-5.130434782608695,1797.0,7.032608695652174,1606.0,12807.6171875,84990.56603773567,709.0,672.0,-20.48780487804878,3.0,3.0,7.7997557997558,16570131.0,-19.207317073170735,841.0,-25.64024390243903,630.0,0.011766011766011792,709.0,0.01176601176601179,-1212.0,5.7990430622009566,876.0,-1.9330143540669855,404.0,4.1913875598086126,10.017287750446041
2626,2646.0,5.576086956521739,-4.271739130434782,1740.0,6.478260869565217,1657.0,12812.5,88323.5294117645,708.0,1219.0,-37.16463414634147,3.0,3.0,7.8046398046398044,16570291.0,-29.451219512195124,613.0,-18.689024390243905,966.0,0.01132201132201135,708.0,0.011322011322011348,-828.0,3.9617224880382773,956.0,-8.497607655502392,1776.0,4.574162679425837,9.555541054242793
2627,2672.0,6.271739130434782,-4.554347826086956,1676.0,5.282608695652174,1767.0,12817.3828125,84990.56603773567,709.0,1436.0,-43.78048780487805,3.0,3.0,7.809523809523809,16570451.0,-17.5,789.0,-24.05487804878049,574.0,0.011766011766011792,709.0,0.01176601176601179,-856.0,4.095693779904306,1140.0,-5.3971291866028706,1128.0,5.454545454545454,9.37991207168755
2628,2603.0,6.826086956521739,-3.8043478260869565,1625.0,5.413043478260869,1755.0,12822.265625,84990.56603773567,709.0,1500.0,-45.73170731707317,3.0,3.0,7.814407814407814,16570611.0,-16.06707317073171,372.0,-11.341463414634147,527.0,0.011766011766011792,709.0,0.01176601176601179,-744.0,3.5598086124401913,1208.0,-5.952153110047846,1244.0,5.779904306220096,9.506290823312282
2629,2582.0,7.010869565217391,-3.5760869565217392,1608.0,5.217391304347826,1773.0,12827.1484375,91928.57142857119,707.0,1207.0,-36.79878048780488,3.0,3.0,7.819291819291819,16570771.0,-19.085365853658537,212.0,-6.463414634146342,626.0,0.010878010878010906,707.0,0.010878010878010906,-660.0,3.1578947368421053,1200.0,-7.196172248803827,1504.0,5.741626794258373,9.442555904191444
2630,2299.0,6.826086956521739,-0.5,1625.0,5.315217391304348,1764.0,12832.03125,81899.99999999984,710.0,624.0,-19.02439024390244,3.0,3.0,7.824175824175824,16570931.0,-25.09146341463415,188.0,-5.731707317073171,823.0,0.012210012210012234,710.0,0.012210012210012234,-588.0,2.813397129186603,1096.0,-6.354066985645932,1328.0,5.244019138755981,8.66585247132793
2631,2774.0,6.478260869565217,-5.663043478260869,1657.0,4.282608695652174,1859.0,12836.9140625,88323.5294117645,708.0,666.0,-20.30487804878049,3.0,3.0,7.829059829059829,16571091.0,-24.573170731707318,174.0,-5.3048780487804885,806.0,0.01132201132201135,708.0,0.011322011322011348,-520.0,2.488038277511962,1076.0,-11.770334928229664,2460.0,5.148325358851674,9.611381928260288
2632,2666.0,5.934782608695652,-4.489130434782608,1707.0,4.467391304347826,1842.0,12841.796875,84990.56603773567,709.0,759.0,-23.140243902439025,3.0,3.0,7.833943833943834,16571251.0,-18.29268292682927,257.0,-7.835365853658537,600.0,0.011766011766011792,709.0,0.01176601176601179,-720.0,3.4449760765550237,864.0,-4.956937799043062,1036.0,4.133971291866029,8.679373349449282
2633,2708.0,5.5,-4.945652173913043,1747.0,4.5,1839.0,12846.6796875,81899.99999999984,710.0,1385.0,-42.22560975609756,3.0,3.0,7.8388278388278385,16571411.0,-15.579268292682928,88.0,-2.682926829268293,511.0,0.012210012210012234,710.0,0.012210012210012234,-524.0,2.5071770334928227,872.0,-9.85645933014354,2060.0,4.172248803827751,8.65791403430011
2634,2755.0,5.4021739130434785,-5.456521739130435,1756.0,4.206521739130435,1866.0,12851.5625,76347.45762711852,712.0,1701.0,-51.85975609756098,3.0,3.0,7.843711843711843,16571571.0,-19.481707317073173,-23.0,0.701219512195122,639.0,0.013098013098013119,712.0,0.013098013098013117,-460.0,2.200956937799043,832.0,-9.913875598086124,2072.0,3.9808612440191387,8.755109229367012
2635,2616.0,5.554347826086956,-3.9456521739130435,1742.0,4.282608695652174,1859.0,12856.4453125,88323.5294117645,708.0,1626.0,-49.57317073170732,3.0,3.0,7.848595848595848,16571731.0,-16.03658536585366,121.0,-3.689024390243903,526.0,0.01132201132201135,708.0,0.011322011322011348,-448.0,2.1435406698564594,812.0,-8.631578947368421,1804.0,3.8851674641148324,8.047340435866824
2636,2701.0,5.315217391304348,-4.869565217391305,1764.0,4.260869565217392,1861.0,12861.328125,88323.5294117645,708.0,1806.0,-55.060975609756106,3.0,3.0,7.853479853479853,16571891.0,-22.652439024390247,17.0,-0.5182926829268293,743.0,0.01132201132201135,708.0,0.011322011322011348,-448.0,2.1435406698564594,784.0,-8.631578947368421,1804.0,3.751196172248804,8.37372144121401
2637,2625.0,5.293478260869565,-4.043478260869565,1766.0,4.358695652173913,1852.0,12866.2109375,84990.56603773567,709.0,1621.0,-49.420731707317074,3.0,3.0,7.858363858363858,16572051.0,-29.207317073170735,47.0,-1.4329268292682928,958.0,0.011766011766011792,709.0,0.01176601176601179,-520.0,2.488038277511962,772.0,-5.760765550239234,1204.0,3.69377990430622,7.960455786743823
2638,2654.0,5.054347826086956,-4.358695652173913,1788.0,4.260869565217392,1861.0,12871.09375,84990.56603773567,709.0,1751.0,-53.38414634146342,3.0,3.0,7.863247863247863,16572211.0,-26.3109756097561,166.0,-5.060975609756098,863.0,0.011766011766011792,709.0,0.01176601176601179,-504.0,2.4114832535885165,712.0,-7.100478468899521,1484.0,3.4066985645933014,7.918312268857901
2639,2654.0,4.880434782608695,-4.358695652173913,1804.0,4.33695652173913,1854.0,12875.9765625,84990.56603773567,709.0,1821.0,-55.518292682926834,3.0,3.0,7.868131868131868,16572371.0,-26.76829268292683,228.0,-6.951219512195123,878.0,0.011766011766011792,709.0,0.01176601176601179,-512.0,2.449760765550239,640.0,-7.2727272727272725,1520.0,3.062200956937799,7.850226960224279
2640,2646.0,4.576086956521739,-4.271739130434782,1832.0,4.423913043478261,1846.0,12880.859375,88323.5294117645,708.0,1906.0,-58.10975609756098,3.0,3.0,7.873015873015873,16572531.0,-24.939024390243905,308.0,-9.390243902439025,818.0,0.01132201132201135,708.0,0.011322011322011348,-584.0,2.7942583732057416,596.0,-7.23444976076555,1512.0,2.851674641148325,7.665463694284462
2641,2680.0,4.380434782608695,-4.641304347826087,1850.0,4.706521739130435,1820.0,12885.7421875,88323.5294117645,708.0,2023.0,-61.676829268292686,3.0,3.0,7.877899877899878,16572691.0,-30.152439024390247,307.0,-9.359756097560977,989.0,0.01132201132201135,708.0,0.011322011322011348,-564.0,2.6985645933014353,544.0,-9.779904306220095,2044.0,2.602870813397129,7.9297706029080555
2642,2383.0,3.6739130434782608,-1.4130434782608696,1915.0,5.771739130434782,1722.0,12890.625,84990.56603773567,709.0,3572.0,-108.90243902439025,3.0,3.0,7.882783882783883,16572851.0,-59.81707317073171,-300.0,9.146341463414634,1962.0,0.011766011766011792,709.0,0.01176601176601179,-868.0,4.15311004784689,532.0,-0.9569377990430622,200.0,2.5454545454545454,6.986222263304205
2643,2598.0,4.5,-3.75,1839.0,5.076086956521739,1786.0,12895.5078125,88323.5294117645,708.0,2840.0,-86.58536585365854,3.0,3.0,7.887667887667888,16573011.0,-27.77439024390244,-100.0,3.0487804878048785,911.0,0.01132201132201135,708.0,0.011322011322011348,-856.0,4.095693779904306,656.0,-3.6746411483253585,768.0,3.138755980861244,7.751074686143214
2644,2611.0,4.554347826086956,-3.891304347826087,1834.0,5.065217391304348,1787.0,12900.390625,91928.57142857119,707.0,2701.0,-82.34756097560977,3.0,3.0,7.892551892551893,16573171.0,-25.823170731707318,-72.0,2.1951219512195124,847.0,0.010878010878010906,707.0,0.010878010878010906,-836.0,4.0,612.0,-5.569377990430622,1164.0,2.92822966507177,7.844791958335493
2645,2725.0,4.467391304347826,-5.130434782608695,1842.0,4.967391304347826,1796.0,12905.2734375,88323.5294117645,708.0,2636.0,-80.3658536585366,3.0,3.0,7.897435897435898,16573331.0,-29.29878048780488,-101.0,3.079268292682927,961.0,0.01132201132201135,708.0,0.011322011322011348,-700.0,3.3492822966507174,636.0,-6.832535885167464,1428.0,3.0430622009569377,8.423415132550105
2646,2705.0,4.076086956521739,-4.913043478260869,1878.0,5.141304347826087,1780.0,12910.15625,88323.5294117645,708.0,2875.0,-87.65243902439025,3.0,3.0,7.902319902319903,16573491.0,-30.945121951219516,-253.0,7.713414634146342,1015.0,0.01132201132201135,708.0,0.011322011322011348,-660.0,3.1578947368421053,464.0,-8.363636363636363,1748.0,2.2200956937799043,8.196675636706857
2647,2662.0,3.6956521739130435,-4.445652173913043,1913.0,5.141304347826087,1780.0,12915.0390625,91928.57142857119,707.0,3133.0,-95.51829268292684,3.0,3.0,7.9072039072039075,16573651.0,-31.89024390243903,-450.0,13.719512195121952,1046.0,0.010878010878010906,707.0,0.010878010878010906,-700.0,3.3492822966507174,388.0,-8.363636363636363,1748.0,1.8564593301435406,7.736580552087685
2648,2628.0,3.5,-4.076086956521739,1931.0,5.1521739130434785,1779.0,12919.921875,88323.5294117645,708.0,3315.0,-101.06707317073172,3.0,3.0,7.912087912087912,16573811.0,-32.34756097560976,-709.0,21.615853658536587,1061.0,0.01132201132201135,708.0,0.011322011322011348,-680.0,3.253588516746411,372.0,-7.177033492822966,1500.0,1.7799043062200957,7.443747772954993
2649,2591.0,3.369565217391304,-3.6739130434782608,1943.0,5.206521739130435,1774.0,12924.8046875,84990.56603773567,709.0,3526.0,-107.50000000000001,3.0,3.0,7.916971916971917,16573971.0,-36.00609756097561,-971.0,29.603658536585368,1181.0,0.011766011766011792,709.0,0.01176601176601179,-696.0,3.3301435406698565,360.0,-6.717703349282297,1404.0,1.7224880382775118,7.2082921295776305
2650,2554.0,3.2717391304347827,-3.2717391304347827,1952.0,5.184782608695652,1776.0,12929.6875,84990.56603773567,709.0,3826.0,-116.64634146341464,3.0,3.0,7.921855921855922,16574131.0,-39.390243902439025,-1179.0,35.94512195121951,1292.0,0.011766011766011792,709.0,0.01176601176601179,-672.0,3.215311004784689,344.0,-6.411483253588517,1340.0,1.645933014354067,6.949138405203136
2651,2519.0,3.260869565217391,-2.891304347826087,1953.0,5.304347826086956,1765.0,12934.5703125,79026.31578947355,711.0,4226.0,-128.84146341463415,3.0,3.0,7.926739926739927,16574291.0,-47.01219512195122,-1553.0,47.34756097560976,1542.0,0.012654012654012677,711.0,0.012654012654012677,-712.0,3.4066985645933014,340.0,-5.990430622009569,1252.0,1.6267942583732056,6.865057684625273
2652,2369.0,3.1956521739130435,-1.2608695652173914,1959.0,5.391304347826087,1757.0,12939.453125,84990.56603773567,709.0,4031.0,-122.89634146341464,3.0,3.0,7.931623931623932,16574451.0,-56.09756097560976,-1871.0,57.04268292682927,1840.0,0.011766011766011792,709.0,0.01176601176601179,-708.0,3.38755980861244,276.0,-1.894736842105263,396.0,1.3205741626794258,6.392819991835772
2653,2583.0,2.8478260869565215,-3.5869565217391304,1991.0,4.673913043478261,1823.0,12944.3359375,81899.99999999984,710.0,4552.0,-138.78048780487805,3.0,3.0,7.936507936507937,16574611.0,-50.426829268292686,-1892.0,57.6829268292683,1654.0,0.012210012210012234,710.0,0.012210012210012234,-556.0,2.660287081339713,240.0,-7.425837320574162,1552.0,1.1483253588516746,6.543839366029181
2654,2552.0,2.717391304347826,-3.25,2003.0,4.543478260869565,1835.0,12949.21875,84990.56603773567,709.0,4792.0,-146.09756097560978,3.0,3.0,7.941391941391942,16574771.0,-52.50000000000001,-1969.0,60.03048780487806,1722.0,0.011766011766011792,709.0,0.01176601176601179,-552.0,2.6411483253588517,196.0,-8.057416267942584,1684.0,0.937799043062201,6.2120777689867595
2655,2494.0,2.6739130434782608,-2.619565217391304,2007.0,4.5,1839.0,12954.1015625,84990.56603773567,709.0,5022.0,-153.109756097561,3.0,3.0,7.9462759462759465,16574931.0,-48.47560975609757,-1940.0,59.146341463414636,1590.0,0.011766011766011792,709.0,0.01176601176601179,-560.0,2.679425837320574,184.0,-4.535885167464115,948.0,0.8803827751196172,5.853369362362974
2656,2492.0,2.5760869565217392,-2.5978260869565215,2016.0,4.358695652173913,1852.0,12958.984375,88323.5294117645,708.0,5456.0,-166.34146341463415,3.0,3.0,7.951159951159951,16575091.0,-54.39024390243903,-1849.0,56.3719512195122,1784.0,0.01132201132201135,708.0,0.011322011322011348,-472.0,2.2583732057416266,204.0,-5.205741626794258,1088.0,0.9760765550239234,5.69061966519579
2657,2485.0,2.760869565217391,-2.5217391304347827,1999.0,4.076086956521739,1878.0,12963.8671875,84990.56603773567,709.0,5794.0,-176.64634146341464,3.0,3.0,7.956043956043956,16575251.0,-52.34756097560976,-1835.0,55.94512195121952,1717.0,0.011766011766011792,709.0,0.01176601176601179,-436.0,2.0861244019138754,224.0,-5.913875598086124,1236.0,1.0717703349282297,5.531369981770908
2658,2454.0,2.6956521739130435,-2.1847826086956523,2005.0,4.0,1885.0,12968.75,91928.57142857119,707.0,6057.0,-184.66463414634148,3.0,3.0,7.960927960927961,16575411.0,-56.12804878048781,-1568.0,47.804878048780495,1841.0,0.010878010878010906,707.0,0.010878010878010906,-392.0,1.875598086124402,184.0,-5.320574162679426,1112.0,0.8803827751196172,5.295263514687545
2659,2430.0,3.0,-1.9239130434782608,1977.0,3.7282608695652173,1910.0,12973.6328125,84990.56603773567,709.0,6033.0,-183.9329268292683,3.0,3.0,7.965811965811966,16575571.0,-49.69512195121952,-1598.0,48.71951219512196,1630.0,0.011766011766011792,709.0,0.01176601176601179,-380.0,1.8181818181818181,244.0,-4.708133971291866,984.0,1.1674641148325358,5.15765164686381
2660,2410.0,2.902173913043478,-1.7065217391304348,1986.0,3.6956521739130435,1913.0,12978.515625,88323.5294117645,708.0,6243.0,-190.33536585365854,3.0,3.0,7.970695970695971,16575731.0,-51.61585365853659,-1372.0,41.82926829268293,1693.0,0.01132201132201135,708.0,0.011322011322011348,-364.0,1.7416267942583732,200.0,-4.382775119617225,916.0,0.9569377990430622,4.999267432156742
2661,2326.0,2.369565217391304,-0.7934782608695652,2035.0,3.7282608695652173,1910.0,12983.3984375,91928.57142857119,707.0,6761.0,-206.12804878048783,3.0,3.0,7.975579975579976,16575891.0,-55.1219512195122,-1247.0,38.018292682926834,1808.0,0.010878010878010906,707.0,0.010878010878010906,-392.0,1.875598086124402,192.0,-4.631578947368421,968.0,0.9186602870813396,4.48824867642987
2662,2408.0,2.717391304347826,-1.684782608695652,2003.0,3.4565217391304346,1935.0,12988.28125,84990.56603773567,709.0,7043.0,-214.72560975609758,3.0,3.0,7.9804639804639805,16576051.0,-54.146341463414636,-1161.0,35.396341463414636,1776.0,0.011766011766011792,709.0,0.01176601176601179,-308.0,1.4736842105263157,244.0,-4.287081339712919,896.0,1.1674641148325358,4.708529544623225
2663,2421.0,2.869565217391304,-1.826086956521739,1989.0,3.5760869565217392,1924.0,12993.1640625,88323.5294117645,708.0,7262.0,-221.40243902439028,3.0,3.0,7.985347985347985,16576211.0,-51.03658536585366,-1119.0,34.11585365853659,1674.0,0.01132201132201135,708.0,0.011322011322011348,-372.0,1.7799043062200957,256.0,-4.631578947368421,968.0,1.2248803827751196,4.935321269202821
2664,2401.0,2.793478260869565,-1.608695652173913,1996.0,3.5652173913043477,1925.0,12998.046875,84990.56603773567,709.0,7378.0,-224.93902439024393,3.0,3.0,7.99023199023199,16576371.0,-49.90853658536586,-902.0,27.500000000000004,1637.0,0.011766011766011792,709.0,0.01176601176601179,-360.0,1.7224880382775118,212.0,-4.650717703349282,972.0,1.014354066985646,4.80647454404297
2665,2395.0,2.7391304347826084,-1.5434782608695652,2001.0,3.532608695652174,1928.0,13002.9296875,81899.99999999984,710.0,7427.0,-226.43292682926833,3.0,3.0,7.995115995115995,16576531.0,-49.176829268292686,-803.0,24.481707317073173,1613.0,0.012210012210012234,710.0,0.012210012210012234,-328.0,1.569377990430622,204.0,-4.5933014354066986,960.0,0.9760765550239234,4.729110368465369
