,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Resistance_UNCAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
4121,2378.0,9.521739130434783,1377.0,-1.358695652173913,4.706521739130435,1820.0,26230.46875,81899.99999999984,710.0,165.45731707317074,-5427.0,3.0,3.0,12.112332112332112,15764823.0,-5.27439024390244,-2440.0,74.39024390243902,173.0,0.012210012210012234,710.0,0.012210012210012234,-588.0,2.813397129186603,-4.401913875598086,1744.0,920.0,8.344497607655502,10.707983788939755
4122,2400.0,9.66304347826087,1364.0,-1.5978260869565217,4.75,1816.0,26235.3515625,81899.99999999984,710.0,167.28658536585368,-5487.0,3.0,3.0,12.117216117216117,15764983.0,-6.189024390243903,-2776.0,84.63414634146342,203.0,0.012210012210012234,710.0,0.012210012210012234,-600.0,2.8708133971291865,-4.669856459330143,1772.0,976.0,8.47846889952153,10.885309249944106
4123,2423.0,9.66304347826087,1364.0,-1.8478260869565217,4.760869565217392,1815.0,26240.234375,88323.5294117645,708.0,168.8109756097561,-5537.0,3.0,3.0,12.122100122100122,15765143.0,-7.469512195121952,-3149.0,96.00609756097562,245.0,0.01132201132201135,708.0,0.011322011322011348,-596.0,2.851674641148325,-4.976076555023924,1764.0,1040.0,8.440191387559809,10.929535650127603
4124,2446.0,9.630434782608695,1367.0,-2.0978260869565215,4.782608695652174,1813.0,26245.1171875,81899.99999999984,710.0,171.00609756097563,-5609.0,3.0,3.0,12.126984126984127,15765303.0,-9.786585365853659,-3620.0,110.3658536585366,321.0,0.012210012210012234,710.0,0.012210012210012234,-592.0,2.832535885167464,-5.3971291866028706,1772.0,1128.0,8.47846889952153,10.955340904276895
4125,2467.0,9.456521739130434,1383.0,-2.3260869565217392,4.75,1816.0,26250.0,81899.99999999984,710.0,172.95731707317074,-5673.0,3.0,3.0,12.131868131868131,15765463.0,-12.134146341463415,-4187.0,127.65243902439026,398.0,0.012210012210012234,710.0,0.012210012210012234,-592.0,2.832535885167464,-5.665071770334928,1712.0,1184.0,8.191387559808613,10.835081168682912
4126,2500.0,9.141304347826086,1412.0,-2.684782608695652,4.695652173913043,1821.0,26254.8828125,81899.99999999984,710.0,175.4268292682927,-5754.0,3.0,3.0,12.136752136752136,15765623.0,-13.628048780487806,-4900.0,149.39024390243904,447.0,0.012210012210012234,710.0,0.012210012210012234,-556.0,2.660287081339713,-6.0669856459330145,1616.0,1268.0,7.732057416267942,10.621706650718284
4127,2522.0,8.782608695652174,1445.0,-2.9239130434782608,4.5,1839.0,26259.765625,73844.26229508186,713.0,176.58536585365854,-5792.0,3.0,3.0,12.141636141636141,15765783.0,-14.085365853658537,-5570.0,169.81707317073173,462.0,0.013542013542013561,713.0,0.01354201354201356,-524.0,2.5071770334928227,-6.239234449760765,1544.0,1304.0,7.38755980861244,10.292399282323217
4128,2545.0,8.380434782608695,1482.0,-3.1739130434782608,4.4021739130434785,1848.0,26264.6484375,79026.31578947355,711.0,175.85365853658539,-5768.0,3.0,3.0,12.146520146520146,15765943.0,-14.969512195121952,-6218.0,189.57317073170734,491.0,0.012654012654012677,711.0,0.012654012654012677,-528.0,2.526315789473684,-6.488038277511961,1436.0,1356.0,6.8708133971291865,9.984214857153248
4129,2564.0,7.880434782608695,1528.0,-3.3804347826086953,4.271739130434782,1860.0,26269.53125,79026.31578947355,711.0,173.14024390243904,-5679.0,3.0,3.0,12.15140415140415,15766103.0,-15.914634146341465,-6738.0,205.4268292682927,522.0,0.012654012654012677,711.0,0.012654012654012677,-492.0,2.354066985645933,-6.7368421052631575,1304.0,1408.0,6.239234449760765,9.579997227604368
4130,2579.0,7.315217391304348,1580.0,-3.543478260869565,4.108695652173913,1875.0,26274.4140625,79026.31578947355,711.0,169.2378048780488,-5551.0,3.0,3.0,12.156288156288156,15766263.0,-17.073170731707318,-7192.0,219.26829268292684,560.0,0.012654012654012677,711.0,0.012654012654012677,-464.0,2.2200956937799043,-6.77511961722488,1160.0,1416.0,5.55023923444976,9.107690356478399
4131,2562.0,6.75,1632.0,-3.358695652173913,4.065217391304348,1879.0,26279.296875,76347.45762711852,712.0,166.34146341463415,-5456.0,3.0,3.0,12.16117216117216,15766423.0,-19.451219512195124,-7576.0,230.97560975609758,638.0,0.013098013098013119,712.0,0.013098013098013117,-448.0,2.1435406698564594,-6.4688995215311005,1036.0,1352.0,4.956937799043062,8.565589817548776
4132,2541.0,6.119565217391304,1690.0,-3.1304347826086953,4.032608695652174,1882.0,26284.1796875,81899.99999999984,710.0,163.9329268292683,-5377.0,3.0,3.0,12.166056166056165,15766583.0,-22.28658536585366,-7874.0,240.06097560975613,731.0,0.012210012210012234,710.0,0.012210012210012234,-452.0,2.1626794258373203,-6.277511961722488,880.0,1312.0,4.2105263157894735,7.969355888045241
4133,2539.0,5.5,1747.0,-3.108695652173913,4.08695652173913,1877.0,26289.0625,79026.31578947355,711.0,160.609756097561,-5268.0,3.0,3.0,12.17094017094017,15766743.0,-23.10975609756098,-7940.0,242.07317073170734,758.0,0.012654012654012677,711.0,0.012654012654012677,-480.0,2.2966507177033493,-6.296650717703349,812.0,1316.0,3.8851674641148324,7.524440329249146
4134,2538.0,4.684782608695652,1822.0,-3.0978260869565215,4.163043478260869,1870.0,26293.9453125,84990.56603773567,709.0,155.3658536585366,-5096.0,3.0,3.0,12.175824175824175,15766903.0,-22.835365853658537,-7754.0,236.40243902439028,749.0,0.011766011766011792,709.0,0.01176601176601179,-488.0,2.3349282296650715,-6.258373205741626,624.0,1308.0,2.985645933014354,6.99104037734413
4135,2537.0,3.8804347826086953,1896.0,-3.0869565217391304,4.315217391304348,1856.0,26298.828125,79026.31578947355,711.0,149.26829268292684,-4896.0,3.0,3.0,12.18070818070818,15767063.0,-24.207317073170735,-7474.0,227.8658536585366,794.0,0.012654012654012677,711.0,0.012654012654012677,-548.0,2.6220095693779903,-6.162679425837321,432.0,1288.0,2.0669856459330145,6.573292615075236
4136,2529.0,3.043478260869565,1973.0,-3.0,4.630434782608695,1827.0,26303.7109375,81899.99999999984,710.0,143.8719512195122,-4719.0,3.0,3.0,12.185592185592185,15767223.0,-26.707317073170735,-7118.0,217.01219512195124,876.0,0.012210012210012234,710.0,0.012210012210012234,-592.0,2.832535885167464,-6.124401913875598,228.0,1280.0,1.0909090909090908,6.301086112756916
4137,2529.0,2.260869565217391,2045.0,-3.0,4.934782608695652,1799.0,26308.59375,84990.56603773567,709.0,140.27439024390245,-4601.0,3.0,3.0,12.19047619047619,15767383.0,-30.0609756097561,-6648.0,202.68292682926833,986.0,0.011766011766011792,709.0,0.01176601176601179,-684.0,3.2727272727272725,-6.143540669856459,40.0,1284.0,0.19138755980861244,6.201903787226253
4138,2524.0,1.608695652173913,2105.0,-2.9456521739130435,5.206521739130435,1774.0,26313.4765625,79026.31578947355,711.0,139.1158536585366,-4563.0,3.0,3.0,12.195360195360195,15767543.0,-33.07926829268293,-6072.0,185.1219512195122,1085.0,0.012654012654012677,711.0,0.012654012654012677,-748.0,3.5789473684210527,-6.162679425837321,-112.0,1288.0,-0.5358851674641149,6.19456512202751
4139,2534.0,1.065217391304348,2155.0,-3.0543478260869565,5.445652173913043,1752.0,26318.359375,79026.31578947355,711.0,138.56707317073173,-4545.0,3.0,3.0,12.2002442002442,15767703.0,-35.1219512195122,-5410.0,164.93902439024393,1152.0,0.012654012654012677,711.0,0.012654012654012677,-780.0,3.7320574162679425,-6.200956937799043,-256.0,1296.0,-1.2248803827751196,6.3339447686811425
4140,2529.0,0.5543478260869565,2202.0,-3.0,5.521739130434782,1745.0,26323.2421875,76347.45762711852,712.0,137.7439024390244,-4518.0,3.0,3.0,12.205128205128204,15767863.0,-36.98170731707317,-4667.0,142.28658536585368,1213.0,0.013098013098013119,712.0,0.013098013098013117,-796.0,3.8086124401913874,-6.162679425837321,-344.0,1288.0,-1.645933014354067,6.308478781517934
4141,2530.0,0.17391304347826086,2237.0,-3.010869565217391,5.608695652173913,1737.0,26328.125,76347.45762711852,712.0,135.609756097561,-4448.0,3.0,3.0,12.21001221001221,15768023.0,-38.78048780487805,-3885.0,118.44512195121952,1272.0,0.013098013098013119,712.0,0.013098013098013117,-812.0,3.8851674641148324,-6.162679425837321,-416.0,1288.0,-1.9904306220095693,6.368127527315921
4142,2535.0,-0.03260869565217391,2256.0,-3.0652173913043477,5.771739130434782,1722.0,26333.0078125,73844.26229508186,713.0,132.83536585365854,-4357.0,3.0,3.0,12.214896214896214,15768183.0,-40.76219512195122,-3090.0,94.20731707317074,1337.0,0.013542013542013561,713.0,0.01354201354201356,-852.0,4.0765550239234445,-6.220095693779904,-472.0,1300.0,-2.2583732057416266,6.535257728106736
4143,2538.0,-0.06521739130434782,2259.0,-3.0978260869565215,5.815217391304348,1718.0,26337.890625,81899.99999999984,710.0,129.90853658536585,-4261.0,3.0,3.0,12.219780219780219,15768343.0,-43.04878048780488,-2405.0,73.32317073170732,1412.0,0.012210012210012234,710.0,0.012210012210012234,-868.0,4.15311004784689,-6.411483253588517,-468.0,1340.0,-2.2392344497607652,6.589198212323366
4144,2560.0,0.010869565217391304,2252.0,-3.3369565217391304,6.021739130434782,1699.0,26342.7734375,81899.99999999984,710.0,127.34756097560977,-4177.0,3.0,3.0,12.224664224664224,15768503.0,-44.66463414634147,-1774.0,54.085365853658544,1465.0,0.012210012210012234,710.0,0.012210012210012234,-912.0,4.363636363636363,-6.660287081339713,-440.0,1392.0,-2.1052631578947367,6.884528969394695
4145,2578.0,0.17391304347826086,2237.0,-3.532608695652174,6.163043478260869,1686.0,26347.65625,79026.31578947355,711.0,124.45121951219514,-4082.0,3.0,3.0,12.229548229548229,15768663.0,-45.36585365853659,-1259.0,38.38414634146342,1488.0,0.012654012654012677,711.0,0.012654012654012677,-956.0,4.574162679425837,-6.851674641148325,-360.0,1432.0,-1.7224880382775118,7.105819787907871
4146,2591.0,0.44565217391304346,2212.0,-3.6739130434782608,6.369565217391304,1667.0,26352.5390625,81899.99999999984,710.0,122.16463414634147,-4007.0,3.0,3.0,12.234432234432234,15768823.0,-45.97560975609756,-872.0,26.58536585365854,1508.0,0.012210012210012234,710.0,0.012210012210012234,-992.0,4.746411483253588,-7.119617224880383,-296.0,1488.0,-1.416267942583732,7.366654869732547
4147,2622.0,0.8913043478260869,2171.0,-4.010869565217392,6.543478260869565,1651.0,26357.421875,79026.31578947355,711.0,120.54878048780489,-3954.0,3.0,3.0,12.239316239316238,15768983.0,-46.21951219512196,-627.0,19.115853658536587,1516.0,0.012654012654012677,711.0,0.012654012654012677,-1040.0,4.976076555023924,-7.291866028708133,-204.0,1524.0,-0.9760765550239234,7.726487291137767
4148,2625.0,1.141304347826087,2148.0,-4.043478260869565,6.608695652173913,1645.0,26362.3046875,81899.99999999984,710.0,118.32317073170732,-3881.0,3.0,3.0,12.244200244200243,15769143.0,-47.46951219512196,-393.0,11.981707317073171,1557.0,0.012210012210012234,710.0,0.012210012210012234,-1032.0,4.937799043062201,-7.311004784688995,-132.0,1528.0,-0.631578947368421,7.831165320918329
4149,2628.0,1.4782608695652173,2117.0,-4.076086956521739,6.728260869565217,1634.0,26367.1875,79026.31578947355,711.0,115.12195121951221,-3776.0,3.0,3.0,12.249084249084248,15769303.0,-48.201219512195124,-195.0,5.945121951219512,1581.0,0.012654012654012677,711.0,0.012654012654012677,-1052.0,5.033492822966507,-7.291866028708133,-92.0,1524.0,-0.4401913875598086,8.004325980651766
4150,2633.0,1.8369565217391304,2084.0,-4.130434782608695,6.782608695652174,1629.0,26372.0703125,84990.56603773567,709.0,112.01219512195124,-3674.0,3.0,3.0,12.253968253968255,15769463.0,-49.69512195121952,-148.0,4.51219512195122,1630.0,0.011766011766011792,709.0,0.01176601176601179,-1068.0,5.110047846889952,-7.368421052631579,20.0,1540.0,0.09569377990430622,8.15099266804235
4151,2637.0,2.282608695652174,2043.0,-4.173913043478261,6.826086956521739,1625.0,26376.953125,79026.31578947355,711.0,108.84146341463416,-3570.0,3.0,3.0,12.25885225885226,15769623.0,-50.88414634146342,-178.0,5.426829268292684,1669.0,0.012654012654012677,711.0,0.012654012654012677,-1084.0,5.186602870813397,-7.311004784688995,112.0,1528.0,0.5358851674641149,8.32029540881699
4152,2619.0,2.6630434782608696,2008.0,-3.9782608695652173,6.858695652173913,1622.0,26381.8359375,79026.31578947355,711.0,106.40243902439025,-3490.0,3.0,3.0,12.263736263736265,15769783.0,-52.07317073170732,-303.0,9.237804878048781,1708.0,0.012654012654012677,711.0,0.012654012654012677,-1088.0,5.205741626794258,-7.23444976076555,208.0,1512.0,0.9952153110047847,8.364213421629728
4153,2608.0,2.9130434782608696,1985.0,-3.858695652173913,6.967391304347826,1612.0,26386.71875,81899.99999999984,710.0,103.50609756097562,-3395.0,3.0,3.0,12.26862026862027,15769943.0,-52.713414634146346,-505.0,15.396341463414636,1729.0,0.012210012210012234,710.0,0.012210012210012234,-1104.0,5.282296650717703,-7.1387559808612435,260.0,1492.0,1.244019138755981,8.480559888960501
4154,2588.0,2.9891304347826084,1978.0,-3.641304347826087,6.913043478260869,1617.0,26391.6015625,79026.31578947355,711.0,100.88414634146342,-3309.0,3.0,3.0,12.273504273504274,15770103.0,-54.35975609756098,-713.0,21.73780487804878,1783.0,0.012654012654012677,711.0,0.012654012654012677,-1076.0,5.148325358851674,-6.947368421052631,280.0,1452.0,1.339712918660287,8.365654083331796
4155,2579.0,3.0978260869565215,1968.0,-3.543478260869565,6.804347826086956,1627.0,26396.484375,79026.31578947355,711.0,98.07926829268294,-3217.0,3.0,3.0,12.27838827838828,15770263.0,-55.79268292682927,-941.0,28.689024390243905,1830.0,0.012654012654012677,711.0,0.012654012654012677,-1032.0,4.937799043062201,-6.717703349282297,308.0,1404.0,1.4736842105263157,8.273567186447321
4156,2557.0,3.010869565217391,1976.0,-3.3043478260869565,6.33695652173913,1670.0,26401.3671875,79026.31578947355,711.0,94.57317073170732,-3102.0,3.0,3.0,12.283272283272284,15770423.0,-57.743902439024396,-1137.0,34.66463414634147,1894.0,0.012654012654012677,711.0,0.012654012654012677,-924.0,4.421052631578947,-6.545454545454545,268.0,1368.0,1.2822966507177034,7.755067250058509
4157,2567.0,2.7391304347826084,2001.0,-3.4130434782608696,5.891304347826087,1711.0,26406.25,79026.31578947355,711.0,90.42682926829269,-2966.0,3.0,3.0,12.288156288156289,15770583.0,-59.35975609756098,-1263.0,38.50609756097561,1947.0,0.012654012654012677,711.0,0.012654012654012677,-784.0,3.751196172248804,-6.526315789473684,188.0,1364.0,0.8995215311004784,7.33888058507331
4158,2569.0,2.3260869565217392,2039.0,-3.434782608695652,5.293478260869565,1766.0,26411.1328125,79026.31578947355,711.0,87.43902439024392,-2868.0,3.0,3.0,12.293040293040294,15770743.0,-57.743902439024396,-1389.0,42.34756097560976,1894.0,0.012654012654012677,711.0,0.012654012654012677,-700.0,3.3492822966507174,-6.583732057416268,64.0,1376.0,0.3062200956937799,6.7252750275804605
4159,2586.0,2.0217391304347827,2067.0,-3.619565217391304,5.1521739130434785,1779.0,26416.015625,79026.31578947355,711.0,86.34146341463415,-2832.0,3.0,3.0,12.297924297924299,15770903.0,-57.987804878048784,-1486.0,45.304878048780495,1902.0,0.012654012654012677,711.0,0.012654012654012677,-676.0,3.2344497607655502,-6.92822966507177,12.0,1448.0,0.057416267942583726,6.613136737186514
4160,2615.0,1.7608695652173914,2091.0,-3.934782608695652,5.043478260869565,1789.0,26420.8984375,73844.26229508186,713.0,83.17073170731707,-2728.0,3.0,3.0,12.302808302808304,15771063.0,-57.40853658536586,-1562.0,47.6219512195122,1883.0,0.013542013542013561,713.0,0.01354201354201356,-644.0,3.0813397129186604,-7.483253588516746,-64.0,1564.0,-0.3062200956937799,6.634745569444735
4161,2651.0,1.4021739130434783,2124.0,-4.326086956521739,4.5978260869565215,1830.0,26425.78125,79026.31578947355,711.0,76.79878048780489,-2519.0,3.0,3.0,12.307692307692308,15771223.0,-53.32317073170732,-1725.0,52.59146341463415,1749.0,0.012654012654012677,711.0,0.012654012654012677,-540.0,2.5837320574162677,-7.770334928229665,-116.0,1624.0,-0.5550239234449761,6.466925449060404
4162,2670.0,1.4782608695652173,2117.0,-4.532608695652174,4.554347826086956,1834.0,26430.6640625,79026.31578947355,711.0,73.44512195121952,-2409.0,3.0,3.0,12.312576312576313,15771383.0,-50.79268292682927,-1671.0,50.94512195121952,1666.0,0.012654012654012677,711.0,0.012654012654012677,-500.0,2.3923444976076556,-7.425837320574162,-48.0,1552.0,-0.2296650717703349,6.593320931622576
4163,2607.0,2.141304347826087,2056.0,-3.8478260869565215,5.1521739130434785,1779.0,26435.546875,73844.26229508186,713.0,85.48780487804879,-2804.0,3.0,3.0,12.317460317460318,15771543.0,-59.085365853658544,-1839.0,56.06707317073171,1938.0,0.013542013542013561,713.0,0.01354201354201356,-760.0,3.6363636363636362,-7.425837320574162,48.0,1552.0,0.2296650717703349,6.7775988326049355
4164,2664.0,1.967391304347826,2072.0,-4.467391304347826,4.423913043478261,1846.0,26440.4296875,81899.99999999984,710.0,75.48780487804879,-2476.0,3.0,3.0,12.322344322344323,15771703.0,-61.03658536585366,-1346.0,41.03658536585366,2002.0,0.012210012210012234,710.0,0.012210012210012234,-404.0,1.9330143540669855,-8.095693779904305,156.0,1692.0,0.7464114832535885,6.587808454018916
4165,2794.0,1.4782608695652173,2117.0,-5.880434782608695,5.0978260869565215,1784.0,26445.3125,79026.31578947355,711.0,64.90853658536587,-2129.0,3.0,3.0,12.327228327228328,15771863.0,-49.054878048780495,-1639.0,49.96951219512196,1609.0,0.012654012654012677,711.0,0.012654012654012677,-828.0,3.9617224880382773,-9.55023923444976,-24.0,1996.0,-0.11483253588516745,7.921653819995943
4166,2928.0,1.25,2138.0,-7.33695652173913,5.554347826086956,1742.0,26450.1953125,81899.99999999984,710.0,66.28048780487805,-2174.0,3.0,3.0,12.332112332112333,15772023.0,-41.676829268292686,-1828.0,55.73170731707317,1367.0,0.012210012210012234,710.0,0.012210012210012234,-820.0,3.923444976076555,-11.330143540669855,-196.0,2368.0,-0.937799043062201,9.286776123878902
4167,3032.0,1.7065217391304348,2096.0,-8.467391304347826,5.695652173913043,1729.0,26455.078125,81899.99999999984,710.0,69.75609756097562,-2288.0,3.0,3.0,12.336996336996338,15772183.0,-36.82926829268293,-2122.0,64.69512195121952,1208.0,0.012210012210012234,710.0,0.012210012210012234,-844.0,4.038277511961723,-12.47846889952153,-64.0,2608.0,-0.3062200956937799,10.34646730209255
4168,3060.0,2.119565217391304,2058.0,-8.771739130434783,5.695652173913043,1729.0,26459.9609375,81899.99999999984,710.0,79.63414634146342,-2612.0,3.0,3.0,12.341880341880342,15772343.0,-32.5,-2482.0,75.67073170731707,1066.0,0.012210012210012234,710.0,0.012210012210012234,-876.0,4.1913875598086126,-12.708133971291865,4.0,2656.0,0.019138755980861243,10.671289414563555
4169,2986.0,2.0978260869565215,2060.0,-7.967391304347826,5.554347826086956,1742.0,26464.84375,88323.5294117645,708.0,74.32926829268294,-2438.0,3.0,3.0,12.346764346764347,15772503.0,-34.87804878048781,-2325.0,70.88414634146342,1144.0,0.01132201132201135,708.0,0.011322011322011348,-732.0,3.5023923444976077,-11.330143540669855,76.0,2368.0,0.36363636363636365,9.936346323516988
4170,2877.0,2.391304347826087,2033.0,-6.782608695652174,6.163043478260869,1686.0,26469.7265625,79026.31578947355,711.0,75.1219512195122,-2464.0,3.0,3.0,12.351648351648352,15772663.0,-40.670731707317074,-2983.0,90.94512195121952,1334.0,0.012654012654012677,711.0,0.012654012654012677,-928.0,4.440191387559809,-9.799043062200957,92.0,2048.0,0.4401913875598086,9.471284079637895
4171,2883.0,1.8804347826086956,2080.0,-6.8478260869565215,5.9021739130434785,1710.0,26474.609375,81899.99999999984,710.0,86.58536585365854,-2840.0,3.0,3.0,12.356532356532357,15772823.0,-38.41463414634147,-3113.0,94.90853658536587,1260.0,0.012210012210012234,710.0,0.012210012210012234,-828.0,3.9617224880382773,-10.392344497607654,-80.0,2172.0,-0.3827751196172249,9.233873184566585
